# xi2
# underflow	  760.29030    	  1.4159513    
# overflow	  0.0000000    	  0.0000000    
# sum	  873.17298    	  1.6168063    
# xmin	xmax	cross	numerror	pdfsymm	pdfplus	pdfminus
  4224.0000    	  4225.0000    	 0.10147910    	 0.22144260E-01	 0.10382333E-01	 0.11040664E-01	 0.10079015E-01	
  4225.0000    	  4226.0000    	 0.15767671    	 0.41503974E-01	 0.13554052E-01	 0.14371810E-01	 0.13306959E-01	
  4226.0000    	  4227.0000    	 0.14813451    	 0.46398146E-01	 0.12549258E-01	 0.13486058E-01	 0.12168392E-01	
  4227.0000    	  4228.0000    	 0.88000874E-01	 0.43330623E-01	 0.65371158E-02	 0.69819976E-02	 0.63680474E-02	
  4228.0000    	  4229.0000    	 0.82259629E-01	 0.40456859E-01	 0.59987949E-02	 0.64666929E-02	 0.57942120E-02	
  4229.0000    	  4230.0000    	 0.37689081E-01	 0.13517701E-01	 0.32164142E-02	 0.34586458E-02	 0.31095325E-02	
  4230.0000    	  4231.0000    	 0.46745370E-01	 0.26128343E-01	 0.35332518E-02	 0.38882107E-02	 0.33595646E-02	
  4231.0000    	  4232.0000    	 0.20392615E-01	 0.27001074E-01	 0.13861083E-02	 0.11455014E-02	 0.18229683E-02	
  4232.0000    	  4233.0000    	 0.33031209E-01	 0.19761390E-01	 0.15050215E-02	 0.14478443E-02	 0.16681134E-02	
  4233.0000    	  4234.0000    	 0.57828143E-01	 0.14264052E-01	 0.41442406E-02	 0.46961025E-02	 0.37264721E-02	
  4234.0000    	  4235.0000    	 0.55155303E-01	 0.14388594E-01	 0.44085675E-02	 0.53287321E-02	 0.36413772E-02	
  4235.0000    	  4236.0000    	 0.16405508    	 0.39911230E-01	 0.13584332E-01	 0.14369353E-01	 0.13397014E-01	
  4236.0000    	  4237.0000    	 0.14625862    	 0.23305316E-01	 0.12597112E-01	 0.13443895E-01	 0.12271039E-01	
  4237.0000    	  4238.0000    	 0.14521868    	 0.42576606E-01	 0.11905918E-01	 0.12768955E-01	 0.11556479E-01	
  4238.0000    	  4239.0000    	 0.83608631E-01	 0.37529360E-01	 0.70219317E-02	 0.73196782E-02	 0.70459338E-02	
  4239.0000    	  4240.0000    	 0.87947171E-01	 0.33899576E-01	 0.69743665E-02	 0.80730922E-02	 0.61308764E-02	
  4240.0000    	  4241.0000    	 0.17595788    	 0.35516394E-01	 0.14392930E-01	 0.15989623E-01	 0.13387018E-01	
  4241.0000    	  4242.0000    	 0.47021580E-01	 0.26811126E-01	 0.26123557E-02	 0.25987070E-02	 0.28621049E-02	
  4242.0000    	  4243.0000    	 0.65022648E-01	 0.27353855E-01	 0.43736157E-02	 0.47449307E-02	 0.42799191E-02	
  4243.0000    	  4244.0000    	 0.65650545E-01	 0.18036255E-01	 0.40283697E-02	 0.44183707E-02	 0.37988962E-02	
  4244.0000    	  4245.0000    	 0.52076008E-01	 0.21176178E-01	 0.36599818E-02	 0.43134286E-02	 0.31355340E-02	
  4245.0000    	  4246.0000    	 0.15738355E-01	 0.14298259E-01	 0.84240295E-03	 0.91395164E-03	 0.86822105E-03	
  4246.0000    	  4247.0000    	 0.11543847    	 0.32438890E-01	 0.92762002E-02	 0.94896724E-02	 0.95255809E-02	
  4247.0000    	  4248.0000    	 0.14639387    	 0.42421231E-01	 0.12452446E-01	 0.13233526E-01	 0.12220842E-01	
  4248.0000    	  4249.0000    	 0.17437035    	 0.38027009E-01	 0.14539329E-01	 0.15675819E-01	 0.14002515E-01	
  4249.0000    	  4250.0000    	 0.12929744    	 0.38075375E-01	 0.10512917E-01	 0.11264196E-01	 0.10197495E-01	
  4250.0000    	  4251.0000    	 0.12329961    	 0.30344887E-01	 0.95253745E-02	 0.10635401E-01	 0.87848374E-02	
  4251.0000    	  4252.0000    	 0.10690778    	 0.35110478E-01	 0.73316274E-02	 0.80362855E-02	 0.69749752E-02	
  4252.0000    	  4253.0000    	 0.17262064E-01	 0.28580213E-01	 0.14603832E-02	 0.14174106E-02	 0.16419280E-02	
  4253.0000    	  4254.0000    	 0.61919119E-01	 0.23883022E-01	 0.53555765E-02	 0.60785410E-02	 0.48242006E-02	
  4254.0000    	  4255.0000    	 0.36965576E-01	 0.11981682E-01	 0.33826426E-02	 0.39915912E-02	 0.28885585E-02	
  4255.0000    	  4256.0000    	 0.54420816E-01	 0.19401435E-01	 0.36159799E-02	 0.40357624E-02	 0.33754131E-02	
  4256.0000    	  4257.0000    	 0.25334322E-01	 0.70868271E-02	 0.22448837E-02	 0.26729879E-02	 0.18879311E-02	
  4257.0000    	  4258.0000    	 0.71489068E-01	 0.40484994E-01	 0.50657772E-02	 0.53385323E-02	 0.50425339E-02	
  4258.0000    	  4259.0000    	 0.15497329    	 0.50618616E-01	 0.11867512E-01	 0.12699790E-01	 0.11612181E-01	
  4259.0000    	  4260.0000    	 0.12549835    	 0.37374598E-01	 0.96757910E-02	 0.10365602E-01	 0.94204703E-02	
  4260.0000    	  4261.0000    	 0.18725862    	 0.40989157E-01	 0.16163107E-01	 0.17338549E-01	 0.15662168E-01	
  4261.0000    	  4262.0000    	 0.12783409    	 0.29420475E-01	 0.11041060E-01	 0.11925806E-01	 0.10606910E-01	
  4262.0000    	  4263.0000    	 0.78145065E-01	 0.31705162E-01	 0.54617014E-02	 0.62491480E-02	 0.48640835E-02	
  4263.0000    	  4264.0000    	 0.70832637E-01	 0.26855868E-01	 0.38317520E-02	 0.39547425E-02	 0.39648452E-02	
  4264.0000    	  4265.0000    	 0.61119120E-01	 0.27268669E-01	 0.31019367E-02	 0.35208365E-02	 0.29093336E-02	
  4265.0000    	  4266.0000    	 0.37041721E-01	 0.24033114E-01	 0.20792737E-02	 0.20365839E-02	 0.23023406E-02	
  4266.0000    	  4267.0000    	 0.87117298E-01	 0.15684484E-01	 0.48620412E-02	 0.57014644E-02	 0.41901713E-02	
  4267.0000    	  4268.0000    	 0.72800150E-01	 0.16135365E-01	 0.56854126E-02	 0.67456753E-02	 0.48335748E-02	
  4268.0000    	  4269.0000    	 0.14066101    	 0.41414177E-01	 0.11263499E-01	 0.11741724E-01	 0.11287012E-01	
  4269.0000    	  4270.0000    	 0.11040632    	 0.39144903E-01	 0.88407608E-02	 0.92046971E-02	 0.88712343E-02	
  4270.0000    	  4271.0000    	 0.12553056    	 0.39948400E-01	 0.10557442E-01	 0.11401040E-01	 0.10159349E-01	
  4271.0000    	  4272.0000    	 0.13396274    	 0.41680280E-01	 0.12058450E-01	 0.13155615E-01	 0.11451294E-01	
  4272.0000    	  4273.0000    	 0.99337721E-01	 0.38356165E-01	 0.69309932E-02	 0.75209016E-02	 0.66807273E-02	
  4273.0000    	  4274.0000    	 0.52126291E-01	 0.34979117E-01	 0.47596287E-02	 0.52153795E-02	 0.45239872E-02	
  4274.0000    	  4275.0000    	 0.63794055E-01	 0.26500618E-01	 0.40121795E-02	 0.42766151E-02	 0.39535213E-02	
  4275.0000    	  4276.0000    	 0.73953812E-01	 0.22672983E-01	 0.58985519E-02	 0.66507118E-02	 0.53667915E-02	
