-0.00373276,-0.0036683,-0.00357975,-0.00345623,-0.00329432,-0.00311815,-0.0029249,-0.00273254,-0.00254722,-0.00237455,-0.00222382
-0.00364497,-0.00358901,-0.00350667,-0.00338946,-0.00323951,-0.0030668,-0.00288028,-0.00268945,-0.00250107,-0.00232658,-0.00217011
-0.00352934,-0.00348664,-0.00341207,-0.0033059,-0.0031631,-0.00299918,-0.00281471,-0.00262783,-0.00244148,-0.0022643,-0.00210536
-0.00340232,-0.00335233,-0.00328474,-0.0031852,-0.00305314,-0.00289696,-0.00272086,-0.00253909,-0.00235446,-0.00217937,-0.00202156
-0.00330899,-0.00326108,-0.00319816,-0.00310452,-0.00297882,-0.00282726,-0.00265683,-0.00247778,-0.00229501,-0.00212115,-0.00196298
-0.00323437,-0.00318627,-0.00312532,-0.00303776,-0.0029165,-0.00276657,-0.0026037,-0.00242532,-0.00224584,-0.00207234,-0.00191284
-0.00313057,-0.00308548,-0.00302914,-0.00294453,-0.00282803,-0.0026855,-0.00252494,-0.00235223,-0.00217509,-0.0020051,-0.00184892
-0.00304601,-0.00300201,-0.00294797,-0.00286598,-0.00275349,-0.00261496,-0.00245875,-0.00228942,-0.00211552,-0.00194821,-0.00179257
-0.00296593,-0.00292209,-0.00287013,-0.00279073,-0.00268069,-0.00254545,-0.00239361,-0.00222764,-0.00205743,-0.00189302,-0.00174001
-0.00289227,-0.00284898,-0.00279933,-0.00272118,-0.00261304,-0.00248126,-0.00233356,-0.0021701,-0.00200335,-0.00184149,-0.0016907
-0.00281476,-0.00277151,-0.00272418,-0.00264514,-0.00254158,-0.00241205,-0.0022668,-0.00210844,-0.00194495,-0.00178687,-0.00163933
-0.00274876,-0.00270507,-0.0026545,-0.00258205,-0.00247615,-0.00235018,-0.00220934,-0.00205328,-0.00189399,-0.00173813,-0.0015921
-0.0026751,-0.00263277,-0.00258324,-0.00250859,-0.00240669,-0.0022833,-0.00214379,-0.00199311,-0.00183739,-0.0016853,-0.00154171
-0.0026093,-0.00256693,-0.0025196,-0.00244342,-0.00234388,-0.00222267,-0.00208615,-0.00193914,-0.00178633,-0.00163733,-0.00149623
-0.00252898,-0.00250014,-0.00245118,-0.00237846,-0.00227936,-0.00216036,-0.00202807,-0.00188309,-0.00173431,-0.00158867,-0.00145072
-0.00248415,-0.00244309,-0.00239428,-0.00232239,-0.0022259,-0.00210839,-0.00197674,-0.00183578,-0.00168934,-0.00154722,-0.0014119
-0.00242805,-0.00238567,-0.00233617,-0.00226794,-0.00216892,-0.00205516,-0.00192593,-0.00178674,-0.00164507,-0.00150533,-0.00137204
-0.00236557,-0.00232477,-0.00227513,-0.00220516,-0.0021107,-0.00199645,-0.00187124,-0.00173678,-0.00159671,-0.00146159,-0.00133069
-0.0023087,-0.00226787,-0.00221821,-0.00215022,-0.00205555,-0.00194435,-0.00182229,-0.00168991,-0.00155425,-0.00142021,-0.00129352
-0.00225691,-0.00221748,-0.00216839,-0.0021004,-0.0020077,-0.00189767,-0.00177737,-0.0016486,-0.00151482,-0.0013841,-0.00125911
-0.00220217,-0.00216247,-0.0021144,-0.00204752,-0.00195527,-0.00184804,-0.00173112,-0.00160376,-0.00147414,-0.00134592,-0.00122387
-0.00215272,-0.0021141,-0.00206725,-0.00199852,-0.00190956,-0.00180452,-0.00168802,-0.00156559,-0.00143653,-0.00131288,-0.00119112
-0.00210261,-0.00206406,-0.00201726,-0.00195214,-0.00186202,-0.00176118,-0.00164773,-0.00152479,-0.0014015,-0.00127827,-0.00116031
-0.00205479,-0.0020182,-0.00197103,-0.00190632,-0.00181991,-0.00171879,-0.00160761,-0.0014886,-0.00136558,-0.0012487,-0.00113033
-0.00201686,-0.00197006,-0.00192491,-0.0018616,-0.00177565,-0.00167745,-0.00156889,-0.00145235,-0.00133268,-0.00121656,-0.00110146
-0.0019538,-0.00191802,-0.00187363,-0.00181148,-0.00172786,-0.00163167,-0.00152604,-0.00141223,-0.00129614,-0.00118208,-0.00107011
-0.00191307,-0.00187786,-0.00183344,-0.00177384,-0.00169136,-0.00159736,-0.00149416,-0.00138178,-0.00126819,-0.00115614,-0.00104597
-0.00186604,-0.00183309,-0.00179037,-0.0017302,-0.00165059,-0.00155843,-0.00145715,-0.00134836,-0.00123703,-0.00112682,-0.00101892
-0.00182121,-0.00178975,-0.00174796,-0.00168966,-0.00161164,-0.00152191,-0.00142343,-0.00131657,-0.0012077,-0.00110029,-0.000993901
-0.00178314,-0.00175175,-0.00171122,-0.00165361,-0.00157794,-0.00148886,-0.0013928,-0.00128867,-0.00118178,-0.00107692,-0.000971665
-0.00173618,-0.00170818,-0.00166875,-0.00161263,-0.00153851,-0.00145311,-0.00135907,-0.00125734,-0.00115312,-0.00104964,-0.000946771
-0.00169519,-0.00166652,-0.00162829,-0.00157333,-0.00150111,-0.0014179,-0.00132587,-0.001227,-0.00112562,-0.00102382,-0.000922154
-0.00165364,-0.00162761,-0.00159054,-0.00153682,-0.00146652,-0.00138563,-0.00129573,-0.00119935,-0.0011001,-0.00100009,-0.000900108
-0.00161383,-0.00158965,-0.0015535,-0.00150117,-0.00143277,-0.00135396,-0.00126631,-0.00117233,-0.00107525,-0.000976928,-0.000878889
-0.00157482,-0.00155399,-0.00151914,-0.00146751,-0.00140141,-0.00132473,-0.0012389,-0.0011473,-0.00105204,-0.000955521,-0.00085871
-0.00153696,-0.00151685,-0.00148268,-0.0014331,-0.00136803,-0.00129366,-0.00121021,-0.00112098,-0.00102813,-0.000933919,-0.000839
-0.00149879,-0.00148024,-0.00144741,-0.00139889,-0.00133627,-0.00126401,-0.00118275,-0.00109566,-0.00100488,-0.000911472,-0.000817546
-0.00145925,-0.00144489,-0.0014131,-0.00136588,-0.00130507,-0.00123482,-0.00115575,-0.00107084,-0.000982166,-0.000890329,-0.000797885
