1.06838e-05,1.05483e-05,1.06016e-05,1.05742e-05,1.0685e-05,1.07092e-05,1.07623e-05,1.08678e-05,1.08882e-05,1.09401e-05,1.09425e-05,1.09444e-05,1.09252e-05,1.09112e-05,1.08738e-05,1.07743e-05,1.07392e-05,1.06488e-05,1.06094e-05,1.05738e-05,1.05083e-05,1.05539e-05
9.85278e-06,9.75546e-06,9.75364e-06,9.76457e-06,9.87767e-06,9.93059e-06,9.97711e-06,1.0092e-05,1.0115e-05,1.01358e-05,1.01488e-05,1.01627e-05,1.01586e-05,1.01303e-05,1.00773e-05,9.99524e-06,9.93649e-06,9.87862e-06,9.80343e-06,9.75637e-06,9.7046e-06,9.71603e-06
9.0607e-06,9.02601e-06,9.04463e-06,9.07734e-06,9.18487e-06,9.2115e-06,9.28309e-06,9.36695e-06,9.40096e-06,9.4382e-06,9.46094e-06,9.42603e-06,9.44943e-06,9.40821e-06,9.37676e-06,9.28238e-06,9.25562e-06,9.19326e-06,9.09046e-06,9.06101e-06,8.99099e-06,9.01202e-06
8.37657e-06,8.38918e-06,8.3747e-06,8.42755e-06,8.5303e-06,8.57984e-06,8.63588e-06,8.71755e-06,8.75289e-06,8.77839e-06,8.79483e-06,8.77824e-06,8.80299e-06,8.76302e-06,8.72171e-06,8.63505e-06,8.59134e-06,8.53328e-06,8.44661e-06,8.39272e-06,8.32404e-06,8.33559e-06
7.81679e-06,7.85217e-06,7.84244e-06,7.90097e-06,7.99584e-06,8.05246e-06,8.10428e-06,8.1846e-06,8.21857e-06,8.23836e-06,8.25543e-06,8.23897e-06,8.26513e-06,8.22376e-06,8.18237e-06,8.10009e-06,8.06275e-06,8.00546e-06,7.91803e-06,7.85777e-06,7.79212e-06,7.79296e-06
7.34025e-06,7.38032e-06,7.38074e-06,7.44516e-06,7.54172e-06,7.60844e-06,7.65428e-06,7.73502e-06,7.75524e-06,7.76834e-06,7.79115e-06,7.76991e-06,7.79917e-06,7.75922e-06,7.72059e-06,7.64159e-06,7.60388e-06,7.56698e-06,7.47013e-06,7.41566e-06,7.34632e-06,7.33618e-06
6.90505e-06,6.95063e-06,6.96425e-06,7.02468e-06,7.09972e-06,7.17333e-06,7.21479e-06,7.29174e-06,7.31867e-06,7.33199e-06,7.35017e-06,7.33588e-06,7.36319e-06,7.31986e-06,7.28026e-06,7.20702e-06,7.17585e-06,7.12102e-06,7.04457e-06,6.96591e-06,6.91372e-06,6.88747e-06
6.52573e-06,6.56969e-06,6.59515e-06,6.65497e-06,6.71945e-06,6.8016e-06,6.83773e-06,6.91139e-06,6.93588e-06,6.94828e-06,6.96644e-06,6.95311e-06,6.98159e-06,6.93664e-06,6.89838e-06,6.82943e-06,6.79893e-06,6.74574e-06,6.6764e-06,6.59111e-06,6.54611e-06,6.50557e-06
6.18328e-06,6.22692e-06,6.26012e-06,6.31972e-06,6.37617e-06,6.46355e-06,6.49571e-06,6.56535e-06,6.5875e-06,6.60072e-06,6.61807e-06,6.60576e-06,6.63553e-06,6.58834e-06,6.55283e-06,6.48697e-06,6.45603e-06,6.40462e-06,6.34195e-06,6.25257e-06,6.2139e-06,6.1626e-06
5.87464e-06,5.92042e-06,5.9623e-06,6.01897e-06,6.06737e-06,6.15743e-06,6.18755e-06,6.25284e-06,6.27404e-06,6.28825e-06,6.30466e-06,6.29306e-06,6.32061e-06,6.27648e-06,6.23827e-06,6.17757e-06,6.14829e-06,6.09573e-06,6.04179e-06,5.9488e-06,5.91182e-06,5.85781e-06
