1.63981e-05,1.75508e-05,1.87062e-05,1.97485e-05,2.07266e-05,2.15598e-05,2.22704e-05,2.28006e-05,2.31937e-05,2.33848e-05,2.34159e-05,2.32677e-05,2.29796e-05,2.25029e-05,2.18917e-05,2.11053e-05,2.0185e-05,1.91619e-05,1.80701e-05,1.68873e-05,1.56729e-05,1.44966e-05
1.30915e-05,1.39717e-05,1.4827e-05,1.56398e-05,1.63778e-05,1.70264e-05,1.75759e-05,1.79833e-05,1.8281e-05,1.84413e-05,1.84573e-05,1.83326e-05,1.80982e-05,1.77241e-05,1.72466e-05,1.66257e-05,1.59443e-05,1.5134e-05,1.4283e-05,1.33638e-05,1.24415e-05,1.15552e-05
1.15601e-05,1.23324e-05,1.31067e-05,1.38194e-05,1.44882e-05,1.5062e-05,1.55505e-05,1.59208e-05,1.6194e-05,1.63356e-05,1.63423e-05,1.62465e-05,1.60324e-05,1.56911e-05,1.52487e-05,1.47071e-05,1.40747e-05,1.33519e-05,1.26079e-05,1.17867e-05,1.09558e-05,1.01598e-05
8.62636e-06,9.18179e-06,9.74636e-06,1.02892e-05,1.07954e-05,1.12396e-05,1.163e-05,1.19178e-05,1.21248e-05,1.22438e-05,1.22496e-05,1.21551e-05,1.19774e-05,1.16981e-05,1.13392e-05,1.09016e-05,1.04079e-05,9.84829e-06,9.27732e-06,8.6798e-06,8.0714e-06,7.52313e-06
9.85283e-06,1.05841e-05,1.13194e-05,1.20373e-05,1.26689e-05,1.32255e-05,1.37036e-05,1.40647e-05,1.43307e-05,1.44824e-05,1.4481e-05,1.43801e-05,1.41734e-05,1.38288e-05,1.34048e-05,1.287e-05,1.22709e-05,1.15776e-05,1.08403e-05,1.00779e-05,9.28943e-06,8.5508e-06
9.40281e-06,1.01354e-05,1.08675e-05,1.15561e-05,1.22029e-05,1.27561e-05,1.32197e-05,1.35936e-05,1.38394e-05,1.39931e-05,1.40029e-05,1.39113e-05,1.37007e-05,1.33682e-05,1.29304e-05,1.24146e-05,1.18084e-05,1.11199e-05,1.03957e-05,9.65469e-06,8.8678e-06,8.12054e-06
5.85854e-06,6.14883e-06,6.44793e-06,6.74227e-06,7.02424e-06,7.26807e-06,7.48467e-06,7.65315e-06,7.7631e-06,7.82691e-06,7.82064e-06,7.76387e-06,7.64721e-06,7.47221e-06,7.2601e-06,7.0001e-06,6.71047e-06,6.37945e-06,6.04619e-06,5.71769e-06,5.37582e-06,5.06772e-06
5.84443e-06,6.17312e-06,6.51236e-06,6.84306e-06,7.15561e-06,7.42676e-06,7.66758e-06,7.85726e-06,7.97368e-06,8.04847e-06,8.04784e-06,7.9848e-06,7.86032e-06,7.67539e-06,7.44711e-06,7.16538e-06,6.8472e-06,6.49037e-06,6.12357e-06,5.75587e-06,5.37694e-06,5.03042e-06
5.58214e-06,5.90308e-06,6.23078e-06,6.54939e-06,6.85386e-06,7.11634e-06,7.34404e-06,7.52945e-06,7.63703e-06,7.70992e-06,7.70854e-06,7.64855e-06,7.5289e-06,7.35136e-06,7.13562e-06,6.86445e-06,6.55624e-06,6.21284e-06,5.85622e-06,5.49184e-06,5.12877e-06,4.78906e-06
5.51663e-06,5.86285e-06,6.21776e-06,6.56015e-06,6.88488e-06,7.16558e-06,7.40984e-06,7.60493e-06,7.72572e-06,7.80254e-06,7.80409e-06,7.7415e-06,7.6186e-06,7.42777e-06,7.20121e-06,6.91775e-06,6.59076e-06,6.23221e-06,5.8537e-06,5.46118e-06,5.07699e-06,4.71719e-06
4.22966e-06,4.38048e-06,4.54743e-06,4.70869e-06,4.86657e-06,5.00436e-06,5.12485e-06,5.22613e-06,5.27716e-06,5.31426e-06,5.30565e-06,5.25946e-06,5.17933e-06,5.06568e-06,4.94186e-06,4.77701e-06,4.59774e-06,4.40324e-06,4.20242e-06,3.99066e-06,3.79262e-06,3.61927e-06
4.64213e-06,4.92264e-06,5.21104e-06,5.49006e-06,5.75795e-06,5.99834e-06,6.19849e-06,6.36748e-06,6.47015e-06,6.53263e-06,6.53349e-06,6.47533e-06,6.36547e-06,6.2035e-06,6.00961e-06,5.76296e-06,5.48881e-06,5.18717e-06,4.87971e-06,4.54447e-06,4.22949e-06,3.94424e-06
