1.287250593156128886e+00,1.296616706040413014e+00,1.320958086730724013e+00,1.389512298616573993e+00,1.462452268971619285e+00
1.285709825202604906e+00,1.294937647666821068e+00,1.318739645819342110e+00,1.385931011878481112e+00,1.457092081284787399e+00
1.286637182994325723e+00,1.296115677417225553e+00,1.320557015993937933e+00,1.389303876892005629e+00,1.462587683225265778e+00
1.284760812701512434e+00,1.293747757292577738e+00,1.317395678861453145e+00,1.384293904473164138e+00,1.455491246757187218e+00
1.283111058905530344e+00,1.292333893255559030e+00,1.316292045892048401e+00,1.383856385876759632e+00,1.456312186435254397e+00
1.291099528369670235e+00,1.300364066948022534e+00,1.324309012325060042e+00,1.391866718173545125e+00,1.462483934493923776e+00
1.281650268358489608e+00,1.290580603998079834e+00,1.313438201136441164e+00,1.378934796036355825e+00,1.451044835817973500e+00
1.289283721859204812e+00,1.298926105171592571e+00,1.324226458851500920e+00,1.394505022542900763e+00,1.467413532926737263e+00
1.307286493624176593e+00,1.317643743654772770e+00,1.344565809575928528e+00,1.419278581702970277e+00,1.494726349603154647e+00
1.276687292591520251e+00,1.285456477791956820e+00,1.308202866251549468e+00,1.373016089758543057e+00,1.443817482067871749e+00
1.284315050694485816e+00,1.293548713708729814e+00,1.317409312417009426e+00,1.384908198686447545e+00,1.457640802213431508e+00
1.285142098263498012e+00,1.294435764892055696e+00,1.318526809227556829e+00,1.386442244905019106e+00,1.459069179902029223e+00
1.279415028450407998e+00,1.288395857135195000e+00,1.311773965304850575e+00,1.378280829751183489e+00,1.451221994335170740e+00
1.289617633632311966e+00,1.299108430900832500e+00,1.323582459658152244e+00,1.392359963487967756e+00,1.464733052053064588e+00
1.286201132459033891e+00,1.295411984068552513e+00,1.319420811654874459e+00,1.387254202980556128e+00,1.459666379113671919e+00
1.281557183414685053e+00,1.290777219456226810e+00,1.314606106158332288e+00,1.382173254850569855e+00,1.456060850361826420e+00
1.281034977565565169e+00,1.290107376391876004e+00,1.313483696814284452e+00,1.379887587243476155e+00,1.452329345335433120e+00
1.286828191135795940e+00,1.296181211780240705e+00,1.320467455599182216e+00,1.388885253309378731e+00,1.461749296404237786e+00
1.283829727579067992e+00,1.292752194876012117e+00,1.315866503725688030e+00,1.381557418712187735e+00,1.451874748108167079e+00
1.285743236389284672e+00,1.295377138738201817e+00,1.320418414585913025e+00,1.390762841078744705e+00,1.466290874180854020e+00
1.273343488889731034e+00,1.281899572206082860e+00,1.304061144691520679e+00,1.367673663422533048e+00,1.438497015092113474e+00
1.299667204108078122e+00,1.309649931000297807e+00,1.335608546280125264e+00,1.408036803950428739e+00,1.482730229090925000e+00
1.282904947507240712e+00,1.292262800100704601e+00,1.316672198564648566e+00,1.385343813436945792e+00,1.459229862199352468e+00
1.291114142007827148e+00,1.300307618784815489e+00,1.323791160814434376e+00,1.390330255164865303e+00,1.460384940696948686e+00
1.276794047093569917e+00,1.285475127161989306e+00,1.307979984233466730e+00,1.372566933269477429e+00,1.444264850457534832e+00
1.301454924014244341e+00,1.311679048755839405e+00,1.338226187021114066e+00,1.411397057524362175e+00,1.484464379225102215e+00
1.285671088834188458e+00,1.294990351751421853e+00,1.319172036567449524e+00,1.387212343487199018e+00,1.459337086735510436e+00
1.287409038370098235e+00,1.296706539275839232e+00,1.320791571995999503e+00,1.388775517136850546e+00,1.460837078903487241e+00
1.278226886843957910e+00,1.287185816646973402e+00,1.310355447305743271e+00,1.376320212751486638e+00,1.448982245260779456e+00
1.290796268951004411e+00,1.300255284554502344e+00,1.324974100831241008e+00,1.394392043775339429e+00,1.467051275110961228e+00
1.288672546100491756e+00,1.298057235953520516e+00,1.321911218965267754e+00,1.389168534494622076e+00,1.460394430078357564e+00
1.282994532249043695e+00,1.292156036727834634e+00,1.316383919727905694e+00,1.384763018391149014e+00,1.458267593766217507e+00
1.281272732040704909e+00,1.290037502869942454e+00,1.313080521812377999e+00,1.378993912371887509e+00,1.451486178594460608e+00
1.289492059258494194e+00,1.298780760542450619e+00,1.322833617404887585e+00,1.390562764209349655e+00,1.461629870794079578e+00
1.294786846596219787e+00,1.304366022962649918e+00,1.329537139734257911e+00,1.400394753871608611e+00,1.475363648909780334e+00
1.275934619923946522e+00,1.284871649179086806e+00,1.307951355774811697e+00,1.373533086116240032e+00,1.445638362668788091e+00
1.295922844317930700e+00,1.305942437038481563e+00,1.331930251625089712e+00,1.404089860681480673e+00,1.478309916531222790e+00
1.275315347177858216e+00,1.284061996670508243e+00,1.306919411526424879e+00,1.372333458095042147e+00,1.445514676134979526e+00
1.288257329234889337e+00,1.297859656644593906e+00,1.322668710576789586e+00,1.392319746622463716e+00,1.466422793298381988e+00
1.285682244488066450e+00,1.294859022307338847e+00,1.318688625685545013e+00,1.385957500925264041e+00,1.457414645909845596e+00
1.284309944459454345e+00,1.293660017461361944e+00,1.317894451416045110e+00,1.385868555426316595e+00,1.457842868790588886e+00
1.289497123777270104e+00,1.298712807667632640e+00,1.322657945113082212e+00,1.390604166891741045e+00,1.462859966271519818e+00
1.285594221531287218e+00,1.295070662253752225e+00,1.319697961962653210e+00,1.389008293355123769e+00,1.463323012570941550e+00
1.287728497787079540e+00,1.296775717039953868e+00,1.320270859002127040e+00,1.386646037660313802e+00,1.456300321002803821e+00
1.283289225702188618e+00,1.292397303714266421e+00,1.316156311583442040e+00,1.383490031918789942e+00,1.456568537450556367e+00
1.284348351386557674e+00,1.293696366837296940e+00,1.317849062254909942e+00,1.385907141692464872e+00,1.458773183247299654e+00
1.297300465118555124e+00,1.307228294880137698e+00,1.332726785462743591e+00,1.403825857070921446e+00,1.477127377329797264e+00
1.280399973412043702e+00,1.289372839562710427e+00,1.312713582195993212e+00,1.378993297303961141e+00,1.450925363499517839e+00
1.286948772027479926e+00,1.296536038298882643e+00,1.321510733103787194e+00,1.391582063376692879e+00,1.466648752186272997e+00
1.283093242025995506e+00,1.291901755450672207e+00,1.314622886589432271e+00,1.379456813081245681e+00,1.448811892557041681e+00
1.279780359646232490e+00,1.289212149001834451e+00,1.313592788982689941e+00,1.382341804805262919e+00,1.457634236239554459e+00
1.289150568016783627e+00,1.298209600114623496e+00,1.321774570507233237e+00,1.388619135826192785e+00,1.459313855882093280e+00
1.294269138666327867e+00,1.304148052770399024e+00,1.329831967199919918e+00,1.401318570179955536e+00,1.475389433117904492e+00
1.277225316098586250e+00,1.285856481673075091e+00,1.308170409644750398e+00,1.372099396994941323e+00,1.441990553117349139e+00
1.284837408257216707e+00,1.294408621539639315e+00,1.319239639408144260e+00,1.389035521374786475e+00,1.464112054115186190e+00
1.287678992147265777e+00,1.296455175150851291e+00,1.319222759621254459e+00,1.384135777647335530e+00,1.452689191927220680e+00
1.285900152043813582e+00,1.294977887752645218e+00,1.318638823213762468e+00,1.385660604315574140e+00,1.457249290855822776e+00
1.286899054762650652e+00,1.296366077134352812e+00,1.320789380429702398e+00,1.389323301266891297e+00,1.461816927733948557e+00
