9.598995844308616521e-01,9.464697429221792246e-01,9.188257617877840788e-01,8.694681379209671102e-01,7.890698997198423159e-01
1.018403121741868311e+00,1.006598920165876265e+00,9.787250875752259160e-01,9.204432420157226957e-01,8.192428812357394063e-01
1.032331013779273610e+00,1.012063149705137333e+00,9.731420795629777132e-01,9.129265898718474936e-01,8.247755781961545463e-01
8.716138553169267000e-01,8.559038169342974012e-01,8.249730236881701595e-01,7.742891409357489652e-01,7.000911266229931096e-01
9.620171532959628236e-01,9.525471586812632729e-01,9.281899924829734028e-01,8.751857587914676495e-01,7.835726740108128752e-01
9.363015795778434347e-01,9.378464315956698272e-01,9.376825661752188346e-01,9.214349107682888729e-01,8.677084922056704785e-01
9.638731783403325926e-01,9.532169949841097223e-01,9.316234504615649170e-01,8.909350467718397670e-01,8.177363718681005533e-01
1.004330334213563436e+00,9.911859368251225710e-01,9.618325720582184823e-01,9.050230852633730505e-01,8.110604901445025439e-01
9.182880364411579732e-01,9.182611172484101969e-01,9.161698820094986706e-01,8.993729820876977810e-01,8.453817997628655379e-01
1.033660276272776901e+00,1.008595975347667206e+00,9.598907466702160107e-01,8.847387287749467477e-01,7.826723047568300284e-01
9.549178912332648705e-01,9.496967318827835847e-01,9.374071507523884517e-01,9.070489931896416058e-01,8.405026667512468519e-01
9.772397996892799865e-01,9.607931984204506337e-01,9.249402296754699604e-01,8.629812940271305299e-01,7.739720420059424955e-01
9.680218665305083681e-01,9.591180310774868323e-01,9.407499376222597798e-01,9.034563191568527607e-01,8.303646211076978201e-01
9.806333628910453015e-01,9.680504652243949737e-01,9.414581861707029820e-01,8.911009175520288039e-01,8.061655069644044769e-01
9.868141223912151316e-01,9.684582160169247222e-01,9.321094522238297930e-01,8.729596199368075959e-01,7.867834229008557889e-01
9.495711553217200951e-01,9.349372440416271468e-01,9.057863296498533945e-01,8.553722599638556856e-01,7.754906349783929898e-01
9.953375489948675936e-01,9.681540763439220321e-01,9.176209547740364902e-01,8.464904643036965659e-01,7.572798595840334324e-01
1.026849499376394137e+00,1.005439778080550184e+00,9.623943322955698099e-01,8.924897497799513246e-01,7.930816778963867275e-01
1.017741954921400405e+00,9.991575564502872542e-01,9.590717652014777439e-01,8.879041547043203808e-01,7.821207987940829165e-01
9.909651035888591419e-01,9.641077601820683407e-01,9.126816691380168489e-01,8.366966145819926259e-01,7.398052024552900230e-01
9.828030778645268084e-01,9.629858010036174143e-01,9.227623258945194529e-01,8.568972178609854939e-01,7.633825728249411524e-01
9.293065461711046416e-01,9.182020718591077380e-01,8.970001201140429536e-01,8.594015095193677789e-01,7.925252477393499584e-01
9.343610848586304529e-01,9.253037694180108463e-01,9.061654822900880868e-01,8.687039496975664798e-01,8.002487214519521386e-01
9.688291981534019603e-01,9.541315464552907466e-01,9.236894271292587222e-01,8.697266943065246059e-01,7.831702650473603144e-01
9.690011732506695896e-01,9.533843958399288443e-01,9.206867999902437205e-01,8.628513259255927714e-01,7.723888103866419774e-01
9.372765575852881614e-01,9.311936136914648054e-01,9.162407587523151431e-01,8.807563908981237422e-01,8.088411775190806896e-01
1.026971952969830681e+00,1.008007527884062560e+00,9.698221242178738377e-01,9.073127526671157517e-01,8.155786804386806477e-01
9.617734510608503262e-01,9.444923145332879688e-01,9.097337400518151762e-01,8.520957481879583018e-01,7.670543588922138500e-01
9.415420803707749142e-01,9.365076179413497348e-01,9.229024245992160091e-01,8.870686425273968112e-01,8.118586381906768290e-01
9.507177242308734177e-01,9.425088125506373427e-01,9.238076924039094751e-01,8.835801984473635740e-01,8.074587990527588577e-01
1.014295214001035061e+00,9.951225300339798796e-01,9.551509505305001424e-01,8.876236994105255462e-01,7.882334150251605331e-01
9.844485656193077139e-01,9.696779854353333450e-01,9.392385607964093275e-01,8.850656614100922415e-01,7.998805916068800759e-01
9.898972296922328162e-01,9.756715854780420027e-01,9.465349578330113367e-01,8.950614695854829383e-01,8.117758887883520513e-01
9.731415249683864621e-01,9.561900047814695380e-01,9.235951851096176890e-01,8.718529955943802312e-01,7.939409965413681824e-01
9.376224684772733742e-01,9.314624409043941178e-01,9.177910582064886524e-01,8.874237993281824943e-01,8.247150599299536422e-01
9.585350737349143113e-01,9.466118552546034515e-01,9.222917494389015758e-01,8.772145041275282162e-01,7.986097047924218817e-01
9.249160390267594511e-01,9.135113490239050726e-01,8.903348548520357841e-01,8.483057612369560019e-01,7.772748298413286738e-01
9.935659260837916840e-01,9.796376408061302499e-01,9.525630217463861849e-01,9.074662996216281696e-01,8.329626199921897900e-01
9.656834063415925540e-01,9.588816298207948341e-01,9.419801111520001990e-01,9.017827918626187822e-01,8.211538203030717131e-01
9.778682934407861849e-01,9.657601546514303914e-01,9.412069238224474166e-01,8.968564598273516264e-01,8.214469288761301335e-01
1.001982347410699914e+00,9.899550693205561025e-01,9.632857285343930931e-01,9.107322598256986090e-01,8.205813535461887742e-01
1.013124173297753172e+00,1.001911607908642976e+00,9.769648176157926800e-01,9.267841884855758661e-01,8.393056034737642612e-01
1.023239307403718046e+00,1.011729830485676329e+00,9.866141007424902298e-01,9.369988615104534180e-01,8.500553019734343740e-01
9.817902801823797931e-01,9.682404031993934179e-01,9.398604589762578065e-01,8.882377287223243156e-01,8.036281646256100419e-01
9.785376689596878563e-01,9.630207588351773484e-01,9.323929875094456587e-01,8.809695159671822040e-01,7.994191575099118818e-01
9.775706777467129127e-01,9.630754943501407261e-01,9.326121737127425204e-01,8.772426103748218740e-01,7.890301234384997642e-01
9.615287511880201698e-01,9.502601119359503912e-01,9.286982657268542107e-01,8.920094361575620079e-01,8.280369654050740991e-01
9.277741558953309653e-01,9.096688880598058358e-01,8.754188674373835077e-01,8.226367498987445792e-01,7.481303393690262871e-01
9.787353542493962832e-01,9.673633274143816907e-01,9.439160135881780045e-01,9.002331525173533633e-01,8.233822329721477429e-01
9.483794364925970388e-01,9.387403507336000708e-01,9.152979860919873145e-01,8.645964098969224354e-01,7.747720810127287638e-01
9.649008952644239079e-01,9.542863680147326555e-01,9.318730325343156373e-01,8.879830139087112606e-01,8.095046343386236298e-01
1.004931106187247236e+00,9.888608442353797878e-01,9.548995818637587840e-01,8.952711194051332644e-01,8.037978293316389022e-01
9.898085409608894381e-01,9.757147954639948662e-01,9.462351819696213084e-01,8.919730313701803581e-01,8.005706758290221936e-01
9.725224025774837910e-01,9.572130892680270620e-01,9.291364736881874142e-01,8.852164765116129486e-01,8.153390522269816643e-01
9.650313442610598536e-01,9.486524547894545911e-01,9.149075094616352377e-01,8.570748823044775921e-01,7.703579748947342321e-01
9.552404103030239790e-01,9.481449609742058637e-01,9.319418984631305802e-01,8.949308887121905087e-01,8.211326217494863133e-01
9.802474358656706466e-01,9.717962280682012066e-01,9.513709779707882896e-01,9.059558669407552500e-01,8.189866907904402860e-01
9.982125888666907310e-01,9.883344382670519179e-01,9.661829613659287386e-01,9.190332902790434577e-01,8.300780976933138655e-01
9.652072861193375930e-01,9.554423217161747139e-01,9.314914360403296900e-01,8.791567577608461193e-01,7.867273650148391972e-01
9.730861998854395400e-01,9.663218536316456886e-01,9.502089436407916700e-01,9.112870165569818548e-01,8.304066391012460135e-01
9.538276397133824691e-01,9.411937314950880040e-01,9.168488439460157347e-01,8.753918349649000286e-01,8.080684749133233424e-01
9.448298496892976184e-01,9.463482662090255682e-01,9.419508653927507469e-01,9.107778952338940748e-01,8.304676178684384791e-01
9.756487500575171667e-01,9.625653744293524161e-01,9.347627653353224320e-01,8.827313500362735654e-01,7.979777451498316632e-01
9.560494889369550719e-01,9.456553599272951027e-01,9.248265983960676229e-01,8.859661592977742250e-01,8.160511505044937275e-01
1.006440473374774713e+00,9.866621417110663650e-01,9.457407426947536111e-01,8.775269996828267693e-01,7.789543668052867353e-01
9.456731957185442461e-01,9.406203345410323324e-01,9.300075175629456403e-01,9.048048082281565652e-01,8.467257996004574627e-01
9.928342605838148538e-01,9.767708278012164902e-01,9.437727391599008975e-01,8.865644286420312215e-01,7.977753084866381350e-01
9.533689085310533828e-01,9.461074868529727455e-01,9.279536740860867550e-01,8.853861396690028140e-01,8.022889612235294399e-01
9.834632858217647877e-01,9.582627342993109698e-01,9.104562066692880595e-01,8.406031949077595877e-01,7.492830087153631302e-01
9.596693420425734811e-01,9.504808202449074317e-01,9.263622477730727445e-01,8.720801212037658789e-01,7.779770611850963524e-01
9.927691814726988806e-01,9.852498203325293913e-01,9.677875615152616851e-01,9.279183769790997349e-01,8.485429975671113789e-01
9.626066750705860597e-01,9.492762104971258497e-01,9.215878618888804219e-01,8.706541082154328759e-01,7.867802552004271588e-01
9.926622990070046448e-01,9.763514741212004910e-01,9.460849705276808130e-01,8.980869042079054898e-01,8.227655869523240462e-01
9.461342098464087247e-01,9.479178135983096221e-01,9.467448469464638805e-01,9.254532458323417865e-01,8.594532871105970973e-01
9.811652788834648309e-01,9.689443506427621866e-01,9.435700445846326723e-01,8.960054742824333784e-01,8.155500231703403102e-01
8.824490980570885990e-01,8.733974973160727462e-01,8.541731378717044576e-01,8.154673076160103840e-01,7.444922626413154054e-01
9.606176032560442835e-01,9.501674170973766209e-01,9.292822744538425939e-01,8.905064417298181878e-01,8.214368857169608296e-01
9.899366354317480354e-01,9.756189093040483762e-01,9.427697846730687115e-01,8.789925211668065952e-01,7.778425457465486526e-01
9.781071868501763911e-01,9.611862288214284566e-01,9.258424166262457788e-01,8.638211716557419040e-01,7.696657874938631627e-01
9.956842709422594195e-01,9.851430256513289407e-01,9.625704731163423622e-01,9.189554659783000234e-01,8.407863479588000288e-01
9.582008971111692919e-01,9.454251014014988241e-01,9.207664925242775578e-01,8.783681911884796412e-01,8.065832017309169100e-01
9.362930773145325958e-01,9.277682907977573556e-01,9.095281346413804924e-01,8.723719231797898432e-01,8.020088504915646732e-01
9.911696853015313780e-01,9.740837274809349688e-01,9.398218343830376797e-01,8.826846541072982388e-01,7.960206792462791725e-01
1.020472524950744253e+00,9.975827807666953762e-01,9.511606794812171861e-01,8.764085175845083286e-01,7.714345826269465300e-01
