9.543438390345736488e-01,9.473254588269155452e-01,9.300889573139400346e-01,8.926882819890288312e-01,8.180255918003003224e-01
9.173412835769537699e-01,9.114113285527114527e-01,8.967722986940900309e-01,8.681586620372400143e-01,8.158115733860988872e-01
9.378772697340755915e-01,9.298124429147472947e-01,9.103392204100810847e-01,8.732049021305445802e-01,8.100854633238011582e-01
9.399975279277820173e-01,9.337062244754633644e-01,9.181290453638768501e-01,8.854447161621801232e-01,8.207334654230727944e-01
9.808390023401171165e-01,9.709386776246279327e-01,9.473429867797594772e-01,9.000113684353618915e-01,8.189605985552949052e-01
9.257134141970402297e-01,9.206330127817136111e-01,9.080887069931969924e-01,8.835587955986483610e-01,8.352575834423044965e-01
9.379636882800119757e-01,9.304754662691407940e-01,9.119199064602065974e-01,8.727400762303751947e-01,8.004845614046911528e-01
9.303027876584769595e-01,9.239429975607529322e-01,9.083045973499407344e-01,8.767195837055656860e-01,8.166503288870623489e-01
8.856827931195322412e-01,8.785425878518541287e-01,8.605222549195047366e-01,8.240040760105588058e-01,7.583195614139783824e-01
9.535155209425157929e-01,9.447186188024495612e-01,9.234205800989484514e-01,8.811932865238306656e-01,8.071537879069466959e-01
9.125727523881177472e-01,9.071159725972054444e-01,8.933791579021609364e-01,8.653974383207330145e-01,8.109299390264532725e-01
9.440382851745016124e-01,9.382096946468948540e-01,9.238371762316747171e-01,8.949198933757946950e-01,8.364389768924036517e-01
9.414889679044725623e-01,9.344224607261234494e-01,9.170744635767257291e-01,8.821464823237776809e-01,8.186096995615841365e-01
9.968120651587507597e-01,9.865347931748011945e-01,9.620765108542068678e-01,9.134858799973536447e-01,8.291282236202328626e-01
9.420825084844334230e-01,9.342060163438798970e-01,9.150489127688358204e-01,8.771963695937176064e-01,8.096746848391100926e-01
9.400772245721933373e-01,9.345308271565871960e-01,9.208471220716566430e-01,8.922329692853814276e-01,8.328348241230471016e-01
9.537271439800120154e-01,9.468588517803121496e-01,9.299416538739444515e-01,8.948443410741817594e-01,8.277849598130748721e-01
9.011104915466561227e-01,8.951982953295536394e-01,8.803614637305462454e-01,8.517729185834962413e-01,8.001524551777651206e-01
8.962765986566989529e-01,8.905750899381673635e-01,8.756533503338200797e-01,8.434329646362819233e-01,7.818109976004562478e-01
1.061862378490217695e+00,1.054965620703804952e+00,1.039120036477028108e+00,1.005434784625258038e+00,9.349458777571608703e-01
9.491992472013246473e-01,9.423676822967514966e-01,9.255902343747477445e-01,8.917822855124030168e-01,8.282650557047370743e-01
9.449567400299306863e-01,9.348061866536500064e-01,9.103124937180406828e-01,8.615638069697443280e-01,7.787023784448402486e-01
9.422150643168104578e-01,9.343159906604976417e-01,9.151584034759194797e-01,8.767519503452811946e-01,8.085062535675301421e-01
9.130700292693393338e-01,9.066545563112436978e-01,8.908294527354304604e-01,8.597491392987032244e-01,8.018238313004251161e-01
9.665897575525089769e-01,9.561098241288661370e-01,9.306875128043557988e-01,8.787041940338520263e-01,7.908006908233843335e-01
9.055479002036319613e-01,9.014470026255172463e-01,8.910311246310412825e-01,8.693055684461955535e-01,8.213400287683678691e-01
9.405156618973026239e-01,9.315634991641622564e-01,9.097904062510275836e-01,8.662818779029124450e-01,7.934341763310531759e-01
9.456904969382351478e-01,9.394743793271830290e-01,9.243027481214591834e-01,8.932139388746129782e-01,8.315684275706032302e-01
9.336427533409245028e-01,9.257765814361733625e-01,9.065088675734654933e-01,8.678971888794552170e-01,7.998021975453426524e-01
9.328100059405095568e-01,9.260203230284322906e-01,9.094171498982709378e-01,8.762212645519906751e-01,8.148594663960870843e-01
9.362972673792315792e-01,9.303294890928203165e-01,9.155614531669789002e-01,8.844387501341012259e-01,8.211895103034055898e-01
9.653105686482786885e-01,9.583558542947774317e-01,9.417025718849625360e-01,9.081748165011749307e-01,8.447189482750578904e-01
9.451827523858830071e-01,9.404094837315944977e-01,9.285355651275785105e-01,9.017496938616572644e-01,8.420982007748911702e-01
9.057859697852314040e-01,9.008842819459520479e-01,8.884168339293585515e-01,8.625751902029179519e-01,8.072935375187554330e-01
9.117026349296557530e-01,9.068195698918118941e-01,8.946619427698263571e-01,8.708350721571158637e-01,8.210558636689831991e-01
9.500352030054936003e-01,9.459266601008226028e-01,9.356916549846699960e-01,9.129502116198366934e-01,8.577870285708251163e-01
9.456270607964007979e-01,9.405336330279980839e-01,9.277087258618424981e-01,8.993574494783362905e-01,8.380455544851327376e-01
9.785123281867185163e-01,9.703747705015042246e-01,9.508208506963035100e-01,9.101653764815764713e-01,8.334946433850786152e-01
9.710784806063126329e-01,9.625755445223559414e-01,9.421944522261043176e-01,9.008195176009544669e-01,8.264560699049348091e-01
9.484198342526373171e-01,9.422294159465801622e-01,9.270188281789443208e-01,8.954001665168254132e-01,8.328619015760974076e-01
9.507332921185079888e-01,9.449946537983533457e-01,9.308433775798253818e-01,9.016048712804592968e-01,8.423797247715575365e-01
9.632059666937983211e-01,9.544689600027117526e-01,9.335029748690231166e-01,8.919689374392096859e-01,8.204968017705660532e-01
