0.0830703,0.0915972,0.100632,0.109342,0.117676,0.124574,0.1317,0.137697,0.141934,0.144707,0.146815,0.148584,0.147319,0.145365,0.142829,0.137725,0.133073,0.126732,0.118794,0.111026,0.10228,0.0931231
0.0759795,0.0848055,0.0927999,0.101152,0.109405,0.116419,0.122598,0.127983,0.132229,0.135186,0.137597,0.138366,0.1379,0.136085,0.133375,0.129113,0.124168,0.117821,0.110219,0.10323,0.0945076,0.0856796
0.0702475,0.0780666,0.0865755,0.0945104,0.10153,0.108404,0.114375,0.119769,0.123748,0.12636,0.128446,0.129842,0.128665,0.127025,0.124596,0.120082,0.115119,0.10935,0.102562,0.095245,0.0874239,0.0792992
0.0643759,0.0721115,0.0798107,0.0871273,0.0941827,0.100522,0.106484,0.111145,0.115322,0.117741,0.119982,0.120903,0.12017,0.118844,0.116201,0.112206,0.1077,0.101917,0.0951668,0.0883671,0.080734,0.0730195
0.0595974,0.0669133,0.0742825,0.0812496,0.0879833,0.0940538,0.0996756,0.104231,0.108205,0.110552,0.112642,0.113427,0.112781,0.111536,0.109053,0.105195,0.100848,0.0953086,0.0888218,0.0824062,0.0750753,0.0677309
0.0554168,0.0623613,0.0694252,0.0760947,0.0825625,0.0884576,0.0936803,0.0978073,0.101662,0.104011,0.106148,0.106727,0.106278,0.105014,0.102573,0.0990959,0.0946615,0.0895226,0.083226,0.0772169,0.0701914,0.0631082
0.0514813,0.058027,0.0647952,0.0710843,0.0771823,0.0827547,0.0878915,0.0920502,0.0957376,0.0978836,0.0997998,0.100462,0.0999326,0.098728,0.0964446,0.0929637,0.0889384,0.0838766,0.0778982,0.0721022,0.0653976,0.0586709
0.0480663,0.0542225,0.0607757,0.0667371,0.072519,0.0778498,0.0828253,0.0867587,0.0903415,0.0924165,0.0942406,0.094917,0.0943974,0.0930843,0.0909964,0.0876576,0.0838194,0.0789562,0.0732121,0.067613,0.0612752,0.0547762
0.0448493,0.0507323,0.0569385,0.062643,0.0681946,0.0733009,0.077992,0.0818289,0.0852098,0.0872488,0.0889523,0.0895369,0.0891209,0.0879266,0.0858158,0.0826776,0.0789231,0.0743222,0.0687876,0.0635289,0.0573911,0.0511937
0.0420009,0.0475962,0.053496,0.0590369,0.0643684,0.0691391,0.0737358,0.0772753,0.0806262,0.082575,0.0842755,0.0847921,0.0843942,0.0831867,0.0811709,0.0783042,0.0745576,0.0700368,0.0649555,0.0598899,0.0538674,0.0480669
0.0393381,0.0446905,0.0504719,0.0555404,0.0606358,0.0653594,0.0697896,0.0735043,0.0762271,0.0782552,0.0797836,0.080015,0.0799356,0.0790364,0.0770261,0.0740943,0.0705923,0.0662213,0.061258,0.0563536,0.050792,0.0449665
0.0370799,0.0420711,0.0475686,0.0524822,0.0572824,0.0618918,0.0660253,0.0694542,0.0725574,0.074304,0.0758371,0.0762919,0.0759699,0.0747073,0.0727647,0.0700293,0.0667838,0.0626255,0.0577664,0.0532124,0.0478994,0.0423771
0.0347011,0.0396336,0.0447441,0.0495343,0.0541358,0.0586469,0.0623448,0.0657154,0.0686853,0.0704071,0.0718373,0.0722592,0.0720914,0.0707775,0.0691158,0.0663743,0.0632093,0.0593092,0.054752,0.0501531,0.0450807,0.039751
0.0326631,0.0373911,0.0423513,0.0469232,0.0513624,0.0555335,0.0593492,0.062611,0.0650769,0.0667442,0.0684287,0.0685609,0.0684277,0.0673755,0.0657502,0.0630766,0.0601172,0.056145,0.0517215,0.0474332,0.0425712,0.0374322
0.0307612,0.0352041,0.0400326,0.0443376,0.0486581,0.05263,0.0561813,0.0593139,0.0619038,0.0635481,0.0649388,0.0652484,0.0651091,0.063962,0.0623442,0.0598804,0.0569354,0.0532833,0.0490109,0.0448579,0.0402417,0.0352816
0.0290112,0.0333973,0.0379101,0.042058,0.0461503,0.0500217,0.0535825,0.0566282,0.0589379,0.0606932,0.0619416,0.0618894,0.062086,0.0611252,0.0595324,0.0569958,0.0543533,0.0505975,0.0465134,0.0425328,0.0380674,0.0333185
0.0275159,0.031534,0.0360199,0.0399134,0.0440864,0.0476698,0.0508889,0.0537011,0.0561803,0.057776,0.0589925,0.059353,0.0592178,0.0581982,0.0565378,0.0544118,0.0515196,0.0481171,0.044351,0.0403115,0.0362676,0.0315106
0.0259751,0.0300104,0.0340843,0.0379602,0.0417232,0.0452753,0.0486542,0.0510504,0.053461,0.0550137,0.0563978,0.0564569,0.0565938,0.0554155,0.0538855,0.0517146,0.0492148,0.045848,0.0420142,0.038206,0.0342009,0.0298607
0.0246695,0.0283835,0.0323804,0.0361036,0.0398128,0.0432331,0.0461138,0.0488223,0.051064,0.0525742,0.0536107,0.0539204,0.0538889,0.0529497,0.0513902,0.0494056,0.046858,0.0435654,0.0399628,0.0362419,0.0324666,0.0283085
0.0233102,0.0269875,0.0307053,0.0343707,0.0377816,0.0412087,0.044016,0.0466747,0.0487925,0.0501529,0.0513881,0.0513969,0.0513975,0.0505313,0.0492204,0.0470413,0.0447818,0.0415319,0.0379994,0.0346663,0.0307599,0.0268393
0.0221685,0.0255775,0.0292729,0.0326914,0.0361398,0.0393184,0.0420019,0.044503,0.0465726,0.0479867,0.048922,0.0492425,0.0491685,0.0483171,0.0469003,0.0450195,0.0426432,0.0395639,0.0362475,0.0327891,0.0293008,0.0254339
0.0209525,0.024326,0.0278854,0.0312111,0.0343996,0.0375584,0.0402303,0.0426487,0.044508,0.0458905,0.0469771,0.0470802,0.0469479,0.0460671,0.0449994,0.0429412,0.0407886,0.0377377,0.0345592,0.0313539,0.0278929,0.0240466
0.0199807,0.0230155,0.026544,0.0297707,0.032884,0.0358893,0.0383257,0.0409841,0.0426777,0.0440104,0.0448143,0.0453196,0.0449212,0.0441747,0.0429903,0.0411402,0.0389713,0.0359676,0.0330384,0.0298009,0.0266244,0.0228197
0.0189685,0.0220367,0.0253504,0.0283634,0.0313382,0.0342518,0.0367583,0.0388506,0.0407807,0.0421042,0.0430822,0.043335,0.0431476,0.0421834,0.0410807,0.0392893,0.0372282,0.0344942,0.0315753,0.0284913,0.0253552,0.0217077
0.018095,0.0209491,0.0241552,0.0270378,0.0301165,0.0327814,0.0351253,0.0374832,0.0390938,0.0404222,0.0411601,0.0415213,0.0413324,0.0404959,0.0394016,0.0376363,0.0355998,0.0328784,0.0300571,0.0271149,0.0241147,0.020622
0.0171794,0.0199617,0.022954,0.0258075,0.0286843,0.0313332,0.0335862,0.0356891,0.0373823,0.0385695,0.0394505,0.0397907,0.0395549,0.0387174,0.0377148,0.0360436,0.034014,0.0314982,0.0287387,0.026002,0.0228537,0.019649
0.0163893,0.0190545,0.0219463,0.0246968,0.0274576,0.0300498,0.0322615,0.0343221,0.0358548,0.0371056,0.0378395,0.038162,0.0380114,0.0372034,0.0361371,0.0345702,0.0326444,0.0300975,0.0274604,0.0247862,0.0219351,0.018714
0.0155992,0.0182017,0.0209151,0.0236231,0.026253,0.0287787,0.0307953,0.0328489,0.0344681,0.0355569,0.0363317,0.0365745,0.0364032,0.0356346,0.0347371,0.0331178,0.031231,0.0289008,0.0263164,0.0238127,0.0208257,0.0178252
0.0148721,0.0173698,0.0200611,0.0226118,0.0251725,0.0275226,0.0296407,0.0314698,0.0329895,0.0342502,0.0348365,0.0351225,0.0350416,0.0342672,0.0332944,0.0317906,0.0299981,0.0276355,0.0251704,0.022622,0.0199502,0.0170178
0.0142431,0.0165894,0.01917,0.0216465,0.0240928,0.0264258,0.0285212,0.0301126,0.0317097,0.0327308,0.0334482,0.0337356,0.0336713,0.0329533,0.0319088,0.0305438,0.0288161,0.0265889,0.0242048,0.0217228,0.0189733,0.0162796
0.0136137,0.0159088,0.0183517,0.0207111,0.0231472,0.0253721,0.0273416,0.0291137,0.0304566,0.0315241,0.0322237,0.0324933,0.0322262,0.0316846,0.0307308,0.0292264,0.0275768,0.0253804,0.0231035,0.0207052,0.018298,0.0155341
0.0129523,0.0151967,0.0175476,0.0198427,0.0221677,0.0243504,0.0261723,0.0279567,0.0292636,0.0302609,0.0309188,0.0311599,0.0310053,0.0303812,0.0294412,0.0281465,0.0264919,0.0243378,0.0221477,0.019886,0.0174248,0.0148062
0.0123566,0.0145069,0.0168223,0.019035,0.0212433,0.0233417,0.025164,0.0267979,0.0281092,0.0291073,0.029737,0.0299735,0.0298242,0.0291949,0.0283166,0.0269942,0.0254366,0.0233926,0.021254,0.0190751,0.0166734,0.0141337
0.0118334,0.0138904,0.016143,0.0182392,0.0203606,0.0223883,0.0241669,0.0257642,0.0270463,0.0280165,0.0286377,0.0288313,0.0287093,0.0281319,0.0272543,0.025983,0.0244485,0.0224438,0.0203978,0.0182631,0.0159419,0.0135598
0.0113262,0.0133281,0.0154042,0.017542,0.0196193,0.0216276,0.0232825,0.0248214,0.0260479,0.0269089,0.0275492,0.0277457,0.0275773,0.027029,0.0261975,0.0249474,0.0234824,0.0215939,0.0195649,0.0175898,0.0153254,0.0129298
