0.00033273,0.000331458,0.000314989,0.000310294,0.000301178,0.000282661,0.000277454,0.000263998,0.000248175,0.000229067,0.000215937
0.000308084,0.000308427,0.000295471,0.00028917,0.000280918,0.000265111,0.000262104,0.000242918,0.000228922,0.00021254,0.000203713
0.000289885,0.000291369,0.000273465,0.000269332,0.000264143,0.00024622,0.00024387,0.000227156,0.000215702,0.000200232,0.000188558
0.000272443,0.000272565,0.000257555,0.000255813,0.000247239,0.000231699,0.000228843,0.000211064,0.000201041,0.000186801,0.000178118
0.000257276,0.000256132,0.000242857,0.000241462,0.000233283,0.000217997,0.000215666,0.000198481,0.000189309,0.000176098,0.000167641
0.000243115,0.000240743,0.000229768,0.000228017,0.000220612,0.000206192,0.000204199,0.000187303,0.000178429,0.000166643,0.00015883
0.000230653,0.000227727,0.000217858,0.000216634,0.000209108,0.00019398,0.000192441,0.000177929,0.000169133,0.000157859,0.000149309
0.000219349,0.000214851,0.000207454,0.000205353,0.000199295,0.000183742,0.000182186,0.000169395,0.000160301,0.000149993,0.000141163
0.000207883,0.000204527,0.000197215,0.000195562,0.000188453,0.000173987,0.000172785,0.000161381,0.000152321,0.00014276,0.000134123
0.000197076,0.000194327,0.000188517,0.000186763,0.000179476,0.000164978,0.000164456,0.000154415,0.000145622,0.000136433,0.000127715
0.000188018,0.000185473,0.000179763,0.000177122,0.000169622,0.000157314,0.00015714,0.000147887,0.000138442,0.000130797,0.000121566
0.000179059,0.000177513,0.000171238,0.000168883,0.00016254,0.000151125,0.000147999,0.000140999,0.00013254,0.000125131,0.00011583
0.000170838,0.000169321,0.000165447,0.000161452,0.000155374,0.00014385,0.000142439,0.000134965,0.000125974,0.000119017,0.00011095
0.000162833,0.00016322,0.000157903,0.000153283,0.000148092,0.000137729,0.000136433,0.000129492,0.000120881,0.000114229,0.000106314
0.000155984,0.000155661,0.00015119,0.000146759,0.000141325,0.000132519,0.000129788,0.000124075,0.000115501,0.000109438,0.000101802
0.000149675,0.000148709,0.000144627,0.000140875,0.000134212,0.000127023,0.000124897,0.000119687,0.000111083,0.000106148,9.74622e-05
0.000143161,0.000143909,0.00014026,0.000134719,0.000129846,0.000122179,0.000119246,0.000114756,0.000106197,0.000100692,9.3998e-05
0.000137278,0.000137548,0.000133496,0.000128657,0.000124948,0.000117929,0.000114747,0.00011059,0.000102613,9.75436e-05,9.01697e-05
0.000130957,0.000131749,0.00012797,0.000123222,0.000119752,0.000113573,0.000109685,0.000105963,9.87458e-05,9.32662e-05,8.70018e-05
0.000126312,0.000126949,0.000122858,0.000117983,0.000115008,0.000109514,0.000105312,0.000102365,9.51769e-05,9.04508e-05,8.36441e-05
0.00012098,0.000121455,0.000118352,0.000113471,0.000110553,0.000105425,0.00010125,9.82856e-05,9.14906e-05,8.65704e-05,8.0472e-05
0.00011679,0.000117123,0.000113987,0.000108693,0.000106102,0.000101538,9.77959e-05,9.49076e-05,8.81128e-05,8.38312e-05,7.69287e-05
0.000112371,0.00011231,0.000110628,0.000104607,0.000101609,9.80502e-05,9.35854e-05,9.10664e-05,8.47159e-05,8.05263e-05,7.43595e-05
0.000108257,0.000108112,0.000105753,0.000100645,9.8471e-05,9.44765e-05,9.05811e-05,8.85922e-05,8.16374e-05,7.80169e-05,7.13652e-05
0.000104286,0.00010338,0.000101955,9.69065e-05,9.47533e-05,9.09742e-05,8.69628e-05,8.43977e-05,7.85374e-05,7.46694e-05,6.91429e-05
0.000100213,0.000100215,9.76297e-05,9.30553e-05,9.13609e-05,8.79392e-05,8.4068e-05,8.1837e-05,7.57585e-05,7.25398e-05,6.65875e-05
9.63614e-05,9.57524e-05,9.42811e-05,8.95762e-05,8.80726e-05,8.45536e-05,8.09667e-05,7.89091e-05,7.33789e-05,6.98579e-05,6.4283e-05
9.27834e-05,9.28946e-05,9.0394e-05,8.58255e-05,8.51216e-05,8.17798e-05,7.80695e-05,7.62372e-05,7.04136e-05,6.74964e-05,6.22528e-05
8.96557e-05,8.85517e-05,8.72939e-05,8.27565e-05,8.17304e-05,7.84954e-05,7.56333e-05,7.33626e-05,6.82514e-05,6.4981e-05,5.99584e-05
8.64322e-05,8.5609e-05,8.36833e-05,7.98836e-05,7.96335e-05,7.64193e-05,7.29499e-05,7.09633e-05,6.58446e-05,6.30108e-05,5.8049e-05
8.25636e-05,8.19293e-05,8.11318e-05,7.69452e-05,7.64263e-05,7.32062e-05,7.02431e-05,6.84013e-05,6.37091e-05,6.06544e-05,5.62153e-05
7.94135e-05,7.9337e-05,7.74311e-05,7.39598e-05,7.36734e-05,7.01778e-05,6.7688e-05,6.57391e-05,6.11539e-05,5.83512e-05,5.41322e-05
7.67237e-05,7.59235e-05,7.46675e-05,7.10306e-05,7.10462e-05,6.77981e-05,6.54167e-05,6.34414e-05,5.91125e-05,5.63247e-05,5.23393e-05
7.35319e-05,7.28728e-05,7.19694e-05,6.83712e-05,6.88113e-05,6.5715e-05,6.31369e-05,6.10432e-05,5.70483e-05,5.43441e-05,5.08118e-05
7.09547e-05,7.01826e-05,6.91501e-05,6.58182e-05,6.62451e-05,6.28297e-05,6.08053e-05,5.89199e-05,5.50946e-05,5.23048e-05,4.88404e-05
6.84851e-05,6.70846e-05,6.65208e-05,6.32637e-05,6.35402e-05,6.03869e-05,5.87822e-05,5.65521e-05,5.32632e-05,5.03963e-05,4.71241e-05
6.57851e-05,6.50848e-05,6.35052e-05,6.07084e-05,6.13454e-05,5.8248e-05,5.64923e-05,5.46513e-05,5.11752e-05,4.85406e-05,4.56145e-05
6.31608e-05,6.23197e-05,6.11208e-05,5.83265e-05,5.90589e-05,5.61796e-05,5.43888e-05,5.24109e-05,4.9371e-05,4.67315e-05,4.39392e-05
6.04087e-05,5.94956e-05,5.88831e-05,5.62392e-05,5.72943e-05,5.38537e-05,5.24948e-05,5.06316e-05,4.75026e-05,4.4915e-05,4.24428e-05
5.7887e-05,5.75592e-05,5.6342e-05,5.44714e-05,5.53127e-05,5.16133e-05,5.04841e-05,4.89003e-05,4.58893e-05,4.32935e-05,4.07793e-05
5.61223e-05,5.49672e-05,5.40761e-05,5.18984e-05,5.28724e-05,4.98588e-05,4.84983e-05,4.67581e-05,4.45251e-05,4.15841e-05,3.92945e-05
5.37064e-05,5.2555e-05,5.1932e-05,4.98111e-05,5.07421e-05,4.79253e-05,4.6687e-05,4.48904e-05,4.2689e-05,4.01095e-05,3.80215e-05
5.20228e-05,5.0669e-05,4.98806e-05,4.81713e-05,4.89137e-05,4.65007e-05,4.49296e-05,4.3349e-05,4.16608e-05,3.86589e-05,3.67253e-05
4.96354e-05,4.83081e-05,4.76386e-05,4.60347e-05,4.68641e-05,4.42046e-05,4.29136e-05,4.13775e-05,3.96262e-05,3.7035e-05,3.51499e-05
4.77429e-05,4.69225e-05,4.62844e-05,4.43079e-05,4.55545e-05,4.31127e-05,4.12023e-05,3.98964e-05,3.86267e-05,3.58923e-05,3.4286e-05
4.54544e-05,4.43829e-05,4.38728e-05,4.24656e-05,4.32042e-05,4.06548e-05,3.95914e-05,3.82433e-05,3.67445e-05,3.42819e-05,3.25599e-05
4.40189e-05,4.27984e-05,4.21263e-05,4.08187e-05,4.16248e-05,3.93472e-05,3.841e-05,3.68268e-05,3.57712e-05,3.33e-05,3.14279e-05
4.15806e-05,4.0891e-05,4.00945e-05,3.90162e-05,3.99922e-05,3.74028e-05,3.64963e-05,3.52978e-05,3.39847e-05,3.17861e-05,3.00758e-05
3.99289e-05,3.87174e-05,3.87241e-05,3.75747e-05,3.7928e-05,3.58203e-05,3.48146e-05,3.38656e-05,3.27504e-05,3.03942e-05,2.89127e-05
3.82161e-05,3.71247e-05,3.69018e-05,3.59341e-05,3.62908e-05,3.43405e-05,3.35309e-05,3.23585e-05,3.1551e-05,2.93644e-05,2.77714e-05
3.65213e-05,3.55316e-05,3.54514e-05,3.44115e-05,3.49074e-05,3.29318e-05,3.21096e-05,3.11612e-05,3.02642e-05,2.81156e-05,2.66764e-05
3.48646e-05,3.40216e-05,3.37937e-05,3.27814e-05,3.34513e-05,3.16423e-05,3.1092e-05,2.97731e-05,2.91173e-05,2.70485e-05,2.57686e-05
3.33983e-05,3.24985e-05,3.2295e-05,3.16461e-05,3.21008e-05,3.03441e-05,2.96738e-05,2.86074e-05,2.79905e-05,2.5964e-05,2.46861e-05
3.19561e-05,3.11541e-05,3.10514e-05,3.00676e-05,3.06039e-05,2.89633e-05,2.84795e-05,2.74187e-05,2.68221e-05,2.51017e-05,2.37048e-05
3.04636e-05,2.98263e-05,2.96553e-05,2.87951e-05,2.93842e-05,2.77258e-05,2.72591e-05,2.63596e-05,2.586e-05,2.40167e-05,2.26367e-05
2.92113e-05,2.86191e-05,2.84709e-05,2.76035e-05,2.81914e-05,2.66377e-05,2.60952e-05,2.53011e-05,2.50508e-05,2.31585e-05,2.17218e-05
2.79281e-05,2.74368e-05,2.72569e-05,2.64214e-05,2.6809e-05,2.54168e-05,2.50062e-05,2.41894e-05,2.39199e-05,2.22348e-05,2.09796e-05
2.67071e-05,2.60839e-05,2.61352e-05,2.52173e-05,2.5643e-05,2.43622e-05,2.40854e-05,2.32232e-05,2.29341e-05,2.1425e-05,2.01872e-05
2.54752e-05,2.50308e-05,2.49599e-05,2.41481e-05,2.46295e-05,2.33833e-05,2.31024e-05,2.23127e-05,2.2119e-05,2.0546e-05,1.93838e-05
2.43473e-05,2.40929e-05,2.39528e-05,2.31843e-05,2.36238e-05,2.24347e-05,2.22241e-05,2.1437e-05,2.13306e-05,1.97922e-05,1.86471e-05
2.32411e-05,2.323e-05,2.28619e-05,2.21043e-05,2.285e-05,2.15279e-05,2.14002e-05,2.067e-05,2.05759e-05,1.90345e-05,1.80351e-05
2.23828e-05,2.20138e-05,2.20569e-05,2.12073e-05,2.16268e-05,2.06225e-05,2.05403e-05,1.97428e-05,1.97265e-05,1.83615e-05,1.72833e-05
2.1375e-05,2.11143e-05,2.11335e-05,2.03409e-05,2.07467e-05,1.98217e-05,1.97132e-05,1.90687e-05,1.90209e-05,1.76636e-05,1.66707e-05
2.04926e-05,2.03019e-05,2.03492e-05,1.95102e-05,1.99276e-05,1.90903e-05,1.89807e-05,1.835e-05,1.8385e-05,1.70433e-05,1.60529e-05
1.96213e-05,1.94705e-05,1.94529e-05,1.87269e-05,1.91072e-05,1.83122e-05,1.82735e-05,1.76852e-05,1.76706e-05,1.64826e-05,1.55161e-05
1.89981e-05,1.88702e-05,1.88191e-05,1.80015e-05,1.85372e-05,1.78081e-05,1.77599e-05,1.72299e-05,1.72772e-05,1.59641e-05,1.50535e-05
1.8153e-05,1.79575e-05,1.81221e-05,1.73419e-05,1.76072e-05,1.69687e-05,1.69627e-05,1.64435e-05,1.64896e-05,1.52844e-05,1.44645e-05
1.73769e-05,1.73205e-05,1.73614e-05,1.66347e-05,1.69918e-05,1.64022e-05,1.63977e-05,1.58676e-05,1.59582e-05,1.47526e-05,1.40451e-05
1.66909e-05,1.66071e-05,1.67058e-05,1.60679e-05,1.6318e-05,1.58037e-05,1.58396e-05,1.53617e-05,1.54108e-05,1.42853e-05,1.35832e-05
1.60483e-05,1.60125e-05,1.61253e-05,1.54281e-05,1.57261e-05,1.52583e-05,1.53268e-05,1.49051e-05,1.48934e-05,1.37975e-05,1.312e-05
1.54671e-05,1.54224e-05,1.54982e-05,1.4816e-05,1.52109e-05,1.47233e-05,1.47928e-05,1.44625e-05,1.44252e-05,1.33845e-05,1.26539e-05
1.4803e-05,1.49144e-05,1.49836e-05,1.43099e-05,1.46491e-05,1.42071e-05,1.43011e-05,1.39442e-05,1.39018e-05,1.29516e-05,1.22665e-05
1.43962e-05,1.4289e-05,1.44591e-05,1.38017e-05,1.40667e-05,1.37739e-05,1.38551e-05,1.34759e-05,1.34463e-05,1.25732e-05,1.19165e-05
1.38319e-05,1.38636e-05,1.39622e-05,1.34283e-05,1.36956e-05,1.32774e-05,1.34315e-05,1.31593e-05,1.31006e-05,1.21838e-05,1.15705e-05
1.33253e-05,1.33917e-05,1.3373e-05,1.28501e-05,1.3218e-05,1.2911e-05,1.29509e-05,1.26888e-05,1.26724e-05,1.18153e-05,1.11909e-05
1.28814e-05,1.29937e-05,1.29662e-05,1.24898e-05,1.2819e-05,1.24845e-05,1.26008e-05,1.22658e-05,1.22795e-05,1.13714e-05,1.08499e-05
1.24909e-05,1.24038e-05,1.25322e-05,1.2074e-05,1.23363e-05,1.21017e-05,1.21992e-05,1.19982e-05,1.19195e-05,1.1142e-05,1.05603e-05
