-0.00878248,-0.00925932,-0.00966132,-0.0100005,-0.0102687,-0.0104853,-0.0106336,-0.0107284,-0.0107835,-0.0108034,-0.0108052,-0.0107951,-0.0107742,-0.0107535,-0.010723,-0.0106651,-0.0105874,-0.0104554,-0.0102955,-0.0100965,-0.00982131,-0.00949879
-0.00841219,-0.00892441,-0.00936203,-0.00974926,-0.0100724,-0.0103368,-0.0105259,-0.0106592,-0.0107564,-0.010799,-0.0108208,-0.0108264,-0.0108039,-0.0107674,-0.0107079,-0.0106188,-0.0104949,-0.010331,-0.0101198,-0.00985235,-0.00954192,-0.00916471
-0.00802726,-0.00855595,-0.00903668,-0.00945467,-0.00980888,-0.0101054,-0.010343,-0.0105084,-0.0106295,-0.0106982,-0.0107391,-0.0107416,-0.0107206,-0.0106744,-0.0105998,-0.0104843,-0.0103352,-0.0101268,-0.00987511,-0.00957863,-0.00921181,-0.00880259
-0.00758151,-0.00812756,-0.00862125,-0.00906576,-0.00945215,-0.0097759,-0.0100383,-0.0102293,-0.010371,-0.0104595,-0.010511,-0.0105211,-0.0105052,-0.0104477,-0.0103574,-0.0102198,-0.0100421,-0.00981143,-0.00953107,-0.00919822,-0.00880714,-0.0083703
-0.00725176,-0.00781062,-0.00832334,-0.00878953,-0.00920087,-0.00954984,-0.0098372,-0.0100522,-0.0102161,-0.0103197,-0.0103826,-0.0103981,-0.0103821,-0.0103173,-0.0102123,-0.0100563,-0.00985601,-0.0096005,-0.0092918,-0.00893016,-0.00851227,-0.0080505
-0.00697036,-0.00754025,-0.00807278,-0.00855548,-0.00898949,-0.00935901,-0.00966653,-0.00990544,-0.0100857,-0.0102015,-0.0102766,-0.0102934,-0.0102814,-0.0102074,-0.0100928,-0.00991499,-0.00969978,-0.0094264,-0.00909183,-0.00870349,-0.0082652,-0.00777991
-0.00664824,-0.00722168,-0.00775813,-0.00825411,-0.00869948,-0.00908649,-0.00940933,-0.00966362,-0.00985743,-0.00998632,-0.0100681,-0.0100914,-0.0100741,-0.00999662,-0.00987235,-0.00968641,-0.00945358,-0.00915956,-0.00880749,-0.00840464,-0.00794818,-0.00745149
-0.00637256,-0.0069491,-0.00749216,-0.00799709,-0.00845345,-0.00885407,-0.00919027,-0.00945895,-0.00966333,-0.00980276,-0.0098922,-0.00991855,-0.00990042,-0.00981813,-0.00968603,-0.00948931,-0.00924414,-0.00893549,-0.00856805,-0.00814997,-0.00768055,-0.00717234
-0.00611368,-0.00669057,-0.00723791,-0.00774974,-0.00821494,-0.00862539,-0.00897208,-0.00925432,-0.00946828,-0.00961696,-0.00971159,-0.00974097,-0.00972134,-0.00963531,-0.00949806,-0.00929118,-0.00903554,-0.00871473,-0.00833409,-0.00790342,-0.00742513,-0.00690709
-0.00587727,-0.00645468,-0.00700446,-0.00752127,-0.00799386,-0.00841164,-0.0087681,-0.00906275,-0.00928346,-0.00943887,-0.00953977,-0.00957175,-0.00955163,-0.00946326,-0.00931817,-0.00910229,-0.00883788,-0.00850953,-0.00811678,-0.00767497,-0.00718869,-0.00666354
-0.00563964,-0.00621409,-0.00676248,-0.00728239,-0.00775643,-0.00818222,-0.00854438,-0.00884434,-0.00907463,-0.00923618,-0.00934119,-0.00937407,-0.00935295,-0.00926156,-0.00911416,-0.00889301,-0.0086202,-0.00828085,-0.00788322,-0.00743593,-0.00694459,-0.00641702
-0.0054287,-0.0060002,-0.00654779,-0.00707034,-0.00754876,-0.00797571,-0.0083442,-0.00865522,-0.00888816,-0.00905807,-0.00916506,-0.00919982,-0.0091793,-0.00908431,-0.00893462,-0.00870673,-0.00842559,-0.00808113,-0.0076746,-0.00722374,-0.00672916,-0.00619528
-0.00521307,-0.00577837,-0.00632281,-0.00684212,-0.00732033,-0.00775066,-0.00812353,-0.00843609,-0.00867676,-0.00884965,-0.00896021,-0.00899758,-0.00897506,-0.0088785,-0.00872317,-0.0084941,-0.00820866,-0.00785784,-0.00745036,-0.00699337,-0.00649753,-0.00596578
-0.0050174,-0.00557688,-0.00611844,-0.0066372,-0.00711452,-0.00754867,-0.00792506,-0.00823879,-0.00848548,-0.00866135,-0.00877515,-0.00881241,-0.00878927,-0.00869245,-0.00853325,-0.00830089,-0.00801114,-0.00765541,-0.0072458,-0.00678696,-0.00629078,-0.0057586
-0.00482531,-0.0053786,-0.00591463,-0.00642973,-0.00690642,-0.0073389,-0.00771559,-0.00803498,-0.0082831,-0.00846355,-0.0085785,-0.00861751,-0.00859305,-0.00849505,-0.00833371,-0.00809939,-0.0078061,-0.00744812,-0.00703661,-0.00657676,-0.00608215,-0.00555094
-0.00465856,-0.0052076,-0.00573928,-0.00625285,-0.00672694,-0.00716061,-0.00754011,-0.00786104,-0.00811371,-0.00829532,-0.0084136,-0.00845242,-0.00842878,-0.00832986,-0.00816589,-0.00792779,-0.00763204,-0.00727025,-0.0068584,-0.00639627,-0.00590222,-0.00537115
-0.0044943,-0.00503688,-0.00556522,-0.00607274,-0.00654742,-0.00697898,-0.00735744,-0.007682,-0.00793649,-0.00812204,-0.00824203,-0.00828198,-0.00825487,-0.00815643,-0.0079912,-0.00775166,-0.00745056,-0.00709069,-0.00667489,-0.00621385,-0.00572143,-0.00519395
-0.00432877,-0.00486136,-0.00538133,-0.00588708,-0.0063573,-0.00678604,-0.00716614,-0.00748821,-0.00774481,-0.00793222,-0.00804988,-0.00809246,-0.00806822,-0.00796755,-0.00779979,-0.00756025,-0.00726101,-0.00689794,-0.00648482,-0.00602367,-0.00553577,-0.00501014
-0.00417614,-0.00470092,-0.00521503,-0.00571409,-0.00618127,-0.00660936,-0.00698696,-0.00731074,-0.0075664,-0.00775672,-0.00787543,-0.00791861,-0.00789133,-0.00779254,-0.00762203,-0.00738363,-0.00708466,-0.00672112,-0.00630893,-0.00584966,-0.00536364,-0.0048427
-0.0040388,-0.00455639,-0.00506427,-0.00556085,-0.00602431,-0.00645035,-0.00682985,-0.0071508,-0.00740888,-0.00759998,-0.0077186,-0.00776147,-0.00773573,-0.00763574,-0.0074658,-0.00722467,-0.00692667,-0.00656179,-0.00614954,-0.00569348,-0.00520909,-0.00468998
-0.00389873,-0.00440827,-0.00490958,-0.00539827,-0.00585922,-0.0062821,-0.00665703,-0.0069802,-0.00723704,-0.00742907,-0.00754877,-0.0075932,-0.00756495,-0.00746668,-0.00729409,-0.00705563,-0.00675547,-0.00639279,-0.00598314,-0.00552746,-0.00504721,-0.00453489
-0.00377298,-0.0042749,-0.00477007,-0.00525658,-0.0057114,-0.00613279,-0.00651008,-0.00682648,-0.00708773,-0.00727629,-0.00739728,-0.00744069,-0.00741494,-0.00731496,-0.00714364,-0.0069028,-0.00660321,-0.00623928,-0.00583337,-0.00538042,-0.00490431,-0.00439566
-0.00365134,-0.00414475,-0.00463404,-0.00511137,-0.00556518,-0.00598254,-0.00635315,-0.00667687,-0.00693193,-0.00712301,-0.00724448,-0.00729074,-0.00726035,-0.00716284,-0.00698955,-0.00675293,-0.00645029,-0.00608855,-0.0056847,-0.00523397,-0.00476109,-0.00425935
-0.00353507,-0.00402264,-0.00450369,-0.00497748,-0.00542615,-0.00583811,-0.00620972,-0.00652708,-0.00678679,-0.00697566,-0.00709576,-0.00714214,-0.00711595,-0.0070168,-0.00684317,-0.00660499,-0.00630481,-0.00594438,-0.00554205,-0.00509323,-0.00462545,-0.00412676
-0.00342064,-0.00390125,-0.00437638,-0.00484269,-0.00528739,-0.00569886,-0.00606528,-0.006384,-0.00663683,-0.00682801,-0.00694962,-0.00699377,-0.00696797,-0.00686792,-0.0066973,-0.0064593,-0.0061605,-0.00580248,-0.0054019,-0.00495727,-0.00449498,-0.00400091
-0.00330198,-0.00377148,-0.0042386,-0.00469866,-0.00513671,-0.00554139,-0.00590509,-0.00621936,-0.00647362,-0.00666202,-0.00678205,-0.00682824,-0.00680105,-0.0067026,-0.00653231,-0.00629643,-0.00599915,-0.00564477,-0.00524647,-0.00480902,-0.00434843,-0.00386277
-0.00320914,-0.00367169,-0.00413259,-0.00458603,-0.00502269,-0.00542269,-0.00578339,-0.00609802,-0.00635087,-0.00653689,-0.00665841,-0.00670593,-0.00667646,-0.00657887,-0.00640876,-0.0061746,-0.00587554,-0.00552411,-0.0051286,-0.00469272,-0.00423499,-0.00375641
-0.003106,-0.00356022,-0.00401469,-0.00446307,-0.00489153,-0.00528996,-0.00564817,-0.00595732,-0.00620875,-0.006395,-0.00651437,-0.00656004,-0.00653377,-0.00643461,-0.00626859,-0.00603401,-0.00574005,-0.00538956,-0.00499495,-0.00456856,-0.00411323,-0.00363844
-0.00301093,-0.00345887,-0.00390646,-0.00434614,-0.00477154,-0.00516405,-0.00551738,-0.00582572,-0.00607549,-0.00626071,-0.00638039,-0.00642693,-0.00639914,-0.00630321,-0.00613397,-0.00590281,-0.00560927,-0.00526234,-0.00487382,-0.00444576,-0.00399865,-0.00353054
-0.00292625,-0.00336612,-0.00380828,-0.00424488,-0.00466378,-0.00505184,-0.00540259,-0.00570689,-0.00595779,-0.00614177,-0.00625883,-0.00630594,-0.0062804,-0.00618377,-0.00601572,-0.00578455,-0.00549409,-0.0051503,-0.00476224,-0.00433886,-0.00389539,-0.00343186
-0.00283402,-0.00326747,-0.00370201,-0.00412931,-0.0045436,-0.00492798,-0.00527366,-0.0055766,-0.00582244,-0.00600515,-0.0061233,-0.00616971,-0.00614253,-0.00604773,-0.00588088,-0.00565247,-0.00536294,-0.00502273,-0.00464049,-0.00422141,-0.00378322,-0.00332687
