-0.00827569,-0.00876535,-0.00919873,-0.00957204,-0.00987957,-0.010133,-0.0103196,-0.0104567,-0.0105553,-0.0106163,-0.0106633,-0.0107063,-0.0107405,-0.0107705,-0.0107768,-0.0107583,-0.0107005,-0.0106022,-0.010443,-0.0102236,-0.00993488,-0.00957222
-0.00790874,-0.00842707,-0.00890197,-0.00931567,-0.00966836,-0.00996484,-0.0102013,-0.0103774,-0.0105052,-0.0105954,-0.0106595,-0.010707,-0.0107428,-0.0107531,-0.0107353,-0.0106803,-0.0105886,-0.0104356,-0.0102272,-0.00995284,-0.00961271,-0.00920696
-0.0075224,-0.00805941,-0.00855917,-0.00900474,-0.00938953,-0.00972085,-0.00998649,-0.010198,-0.0103591,-0.010474,-0.0105498,-0.010605,-0.0106267,-0.0106312,-0.0105917,-0.0105122,-0.010376,-0.0101895,-0.00994058,-0.00962494,-0.00924728,-0.00879882
-0.00709035,-0.00763747,-0.00815063,-0.00861603,-0.00902612,-0.00938286,-0.00967807,-0.00991235,-0.0100899,-0.0102231,-0.0103128,-0.0103688,-0.0103941,-0.0103831,-0.0103233,-0.0102215,-0.0100631,-0.00984392,-0.00956259,-0.00921671,-0.00880629,-0.00833947
-0.00676904,-0.00732535,-0.00785315,-0.00833801,-0.00877002,-0.00914941,-0.00946874,-0.00972601,-0.00992364,-0.0100728,-0.0101733,-0.0102328,-0.0102543,-0.0102331,-0.0101585,-0.0100359,-0.00985271,-0.00960601,-0.00929681,-0.00892264,-0.00848617,-0.00799573
-0.00649463,-0.00705956,-0.00759983,-0.00810101,-0.00855028,-0.00894922,-0.00929112,-0.00956587,-0.00978172,-0.00994388,-0.0100528,-0.0101161,-0.010134,-0.0101016,-0.010016,-0.00987647,-0.00967017,-0.00940044,-0.00907071,-0.00866835,-0.00821326,-0.0077028
-0.00618233,-0.00674675,-0.00729034,-0.00779953,-0.00826171,-0.00867373,-0.00902788,-0.00931948,-0.00954724,-0.00972166,-0.00983796,-0.0099028,-0.00991813,-0.00988051,-0.00978201,-0.00962681,-0.00940568,-0.00911769,-0.00876726,-0.00835249,-0.00787879,-0.00735818
-0.00591678,-0.00648131,-0.00702795,-0.00754458,-0.00801585,-0.00843936,-0.0088058,-0.00911077,-0.00934975,-0.00953321,-0.00965651,-0.00972275,-0.00973526,-0.00969106,-0.00958317,-0.00941548,-0.00917995,-0.00887651,-0.0085107,-0.0080819,-0.00759529,-0.00706547
-0.00566392,-0.00622651,-0.00677446,-0.0072942,-0.007773,-0.00820523,-0.0085811,-0.00889614,-0.00914524,-0.00933723,-0.00946421,-0.00953297,-0.00954352,-0.00949297,-0.009377,-0.00919791,-0.00895021,-0.00863412,-0.0082566,-0.00781631,-0.00732047,-0.00678371
-0.00543675,-0.00599694,-0.00654559,-0.0070683,-0.0075529,-0.00799318,-0.00837597,-0.00870023,-0.00895851,-0.00915503,-0.009288,-0.00935813,-0.00936618,-0.0093112,-0.0091876,-0.00899864,-0.00874102,-0.0084122,-0.00802594,-0.00757587,-0.00707165,-0.00653071
-0.00520911,-0.00576523,-0.00631019,-0.00683193,-0.00731931,-0.00776225,-0.00815262,-0.00848364,-0.00874727,-0.00895059,-0.00908633,-0.00915701,-0.00916297,-0.00910249,-0.00897436,-0.00877673,-0.00851117,-0.00817671,-0.00778019,-0.00732458,-0.00681725,-0.00627326
-0.00500794,-0.00555738,-0.00610072,-0.00662044,-0.00711063,-0.00755962,-0.00795293,-0.0082873,-0.00855794,-0.00876763,-0.00890362,-0.00897799,-0.00898208,-0.00891738,-0.00878466,-0.00857873,-0.00830574,-0.00796174,-0.00756165,-0.00710104,-0.00658868,-0.00604306
-0.0047969,-0.0053398,-0.00587642,-0.00639423,-0.00688223,-0.00733218,-0.00772763,-0.0080672,-0.00834124,-0.00855294,-0.00869323,-0.0087648,-0.00876876,-0.0087003,-0.00856331,-0.00835357,-0.0080736,-0.00772739,-0.0073203,-0.00685889,-0.00634651,-0.0058032
-0.00461085,-0.00514755,-0.00567961,-0.00619396,-0.00668131,-0.0071305,-0.00752927,-0.00787245,-0.00814952,-0.00836377,-0.00850635,-0.00857915,-0.00857977,-0.00850897,-0.00836734,-0.00815285,-0.00787058,-0.00751913,-0.00710783,-0.00664365,-0.00613282,-0.00559113
