# xi0
# underflow	 -49.908666    	 0.32813960E-02
# overflow	-0.10246159E-01	 0.14167338E-04
# sum	 -61.266502    	 0.33371065E-02
# xmin	xmax	cross	numerror
  4224.0000    	  4225.0000    	-0.15848181E-01	 0.59777685E-04
  4225.0000    	  4226.0000    	-0.15679798E-01	 0.53489941E-04
  4226.0000    	  4227.0000    	-0.14676138E-01	 0.46190052E-04
  4227.0000    	  4228.0000    	-0.13217893E-01	 0.33031729E-04
  4228.0000    	  4229.0000    	-0.11465541E-01	 0.27294312E-04
  4229.0000    	  4230.0000    	-0.97209535E-02	 0.21638988E-04
  4230.0000    	  4231.0000    	-0.79499066E-02	 0.18322243E-04
  4231.0000    	  4232.0000    	-0.63741806E-02	 0.15839564E-04
  4232.0000    	  4233.0000    	-0.49157986E-02	 0.13585451E-04
  4233.0000    	  4234.0000    	-0.36188757E-02	 0.11418202E-04
  4234.0000    	  4235.0000    	-0.25482076E-02	 0.93953430E-05
  4235.0000    	  4236.0000    	-0.16186172E-01	 0.55402143E-04
  4236.0000    	  4237.0000    	-0.15569538E-01	 0.45405512E-04
  4237.0000    	  4238.0000    	-0.14573994E-01	 0.39568967E-04
  4238.0000    	  4239.0000    	-0.13133644E-01	 0.31923852E-04
  4239.0000    	  4240.0000    	-0.11387675E-01	 0.25167664E-04
  4240.0000    	  4241.0000    	-0.96165303E-02	 0.21217938E-04
  4241.0000    	  4242.0000    	-0.79167730E-02	 0.18163632E-04
  4242.0000    	  4243.0000    	-0.62995513E-02	 0.15690211E-04
  4243.0000    	  4244.0000    	-0.48708806E-02	 0.13496470E-04
  4244.0000    	  4245.0000    	-0.35942505E-02	 0.11350816E-04
  4245.0000    	  4246.0000    	-0.25036120E-02	 0.92993332E-05
  4246.0000    	  4247.0000    	-0.15988794E-01	 0.48490765E-04
  4247.0000    	  4248.0000    	-0.15578456E-01	 0.41545196E-04
  4248.0000    	  4249.0000    	-0.14470754E-01	 0.35215161E-04
  4249.0000    	  4250.0000    	-0.12963391E-01	 0.28936098E-04
  4250.0000    	  4251.0000    	-0.11277578E-01	 0.24059748E-04
  4251.0000    	  4252.0000    	-0.95068208E-02	 0.20629886E-04
  4252.0000    	  4253.0000    	-0.78102277E-02	 0.17949400E-04
  4253.0000    	  4254.0000    	-0.62404535E-02	 0.15566620E-04
  4254.0000    	  4255.0000    	-0.48252089E-02	 0.13415785E-04
  4255.0000    	  4256.0000    	-0.35293797E-02	 0.11232423E-04
