2.90776e-06,2.66805e-06,2.47963e-06,2.352e-06,2.25004e-06,2.16479e-06,2.10136e-06,2.07658e-06,2.06128e-06,2.04665e-06,2.08233e-06
2.67108e-06,2.4571e-06,2.28915e-06,2.1654e-06,2.07039e-06,1.99072e-06,1.93094e-06,1.90281e-06,1.88415e-06,1.87747e-06,1.89901e-06
2.46518e-06,2.2682e-06,2.11549e-06,2.00691e-06,1.90983e-06,1.84285e-06,1.78172e-06,1.75249e-06,1.73883e-06,1.72302e-06,1.74307e-06
2.27682e-06,2.09867e-06,1.95979e-06,1.85668e-06,1.76617e-06,1.70478e-06,1.64842e-06,1.61964e-06,1.5996e-06,1.59251e-06,1.60419e-06
2.1203e-06,1.95644e-06,1.8283e-06,1.73236e-06,1.6463e-06,1.59161e-06,1.53716e-06,1.51043e-06,1.48729e-06,1.48444e-06,1.49109e-06
1.98629e-06,1.83473e-06,1.71581e-06,1.62409e-06,1.54478e-06,1.49479e-06,1.44343e-06,1.41688e-06,1.3915e-06,1.38995e-06,1.39778e-06
1.86078e-06,1.71968e-06,1.60849e-06,1.52416e-06,1.45094e-06,1.40246e-06,1.3539e-06,1.33112e-06,1.30408e-06,1.3069e-06,1.30822e-06
1.75187e-06,1.62008e-06,1.51609e-06,1.43626e-06,1.36933e-06,1.32272e-06,1.27764e-06,1.25625e-06,1.22905e-06,1.23318e-06,1.23315e-06
1.65439e-06,1.53051e-06,1.43306e-06,1.35726e-06,1.2958e-06,1.25075e-06,1.20909e-06,1.18867e-06,1.16229e-06,1.16717e-06,1.16652e-06
1.56568e-06,1.44971e-06,1.35865e-06,1.28656e-06,1.22916e-06,1.18603e-06,1.14734e-06,1.12736e-06,1.10289e-06,1.1076e-06,1.10665e-06
1.48477e-06,1.37556e-06,1.28888e-06,1.2216e-06,1.16737e-06,1.12604e-06,1.09055e-06,1.07152e-06,1.04838e-06,1.05428e-06,1.05319e-06
1.41089e-06,1.30837e-06,1.2278e-06,1.16322e-06,1.11209e-06,1.07238e-06,1.03969e-06,1.01946e-06,9.99496e-07,1.0042e-06,1.00573e-06
1.34322e-06,1.24622e-06,1.17005e-06,1.1087e-06,1.05956e-06,1.02162e-06,9.90995e-07,9.71175e-07,9.53775e-07,9.57762e-07,9.59429e-07
1.28092e-06,1.19e-06,1.11754e-06,1.05891e-06,1.01221e-06,9.75704e-07,9.46849e-07,9.27012e-07,9.11519e-07,9.15381e-07,9.16588e-07
1.22307e-06,1.13736e-06,1.0685e-06,1.01279e-06,9.68275e-07,9.33259e-07,9.06014e-07,8.85902e-07,8.72702e-07,8.74434e-07,8.76858e-07
1.16997e-06,1.08951e-06,1.02227e-06,9.71236e-07,9.27984e-07,8.94034e-07,8.68197e-07,8.48064e-07,8.36241e-07,8.37228e-07,8.41456e-07
1.12174e-06,1.04505e-06,9.83017e-07,9.32224e-07,8.90354e-07,8.58666e-07,8.33482e-07,8.13519e-07,8.03975e-07,8.0275e-07,8.08416e-07
1.07379e-06,1.00272e-06,9.41208e-07,8.95049e-07,8.55084e-07,8.24077e-07,7.9923e-07,7.8072e-07,7.70891e-07,7.68838e-07,7.76318e-07
