0.03111,0.0308991,0.030281,0.0291762,0.0275625,0.0259678,0.0241259,0.0221889,0.0202053,0.0184366,0.0168053
0.0287038,0.0285204,0.0283398,0.0268761,0.0255354,0.0240644,0.0224145,0.0204745,0.0188467,0.0169363,0.0154301
0.026843,0.0265235,0.0258906,0.0250345,0.0234726,0.0222534,0.0206852,0.0189622,0.0171618,0.0157672,0.0142897
0.024712,0.0244484,0.024055,0.0231228,0.0218867,0.0206537,0.0192011,0.0175924,0.0160191,0.014526,0.0131012
0.0230369,0.022777,0.0223967,0.0215809,0.0204215,0.019281,0.0178773,0.016392,0.0148933,0.0135051,0.0121726
0.0215011,0.0213278,0.021013,0.0201402,0.019077,0.0180519,0.0167279,0.0153371,0.0139365,0.0126302,0.0114262
0.020119,0.0198691,0.0195461,0.0188972,0.0178792,0.0168801,0.0156423,0.0143317,0.0129873,0.0117662,0.0105776
0.0188387,0.0186353,0.0182568,0.017675,0.0167515,0.0158534,0.0146989,0.0134862,0.0121525,0.0110598,0.0098624
0.0176902,0.017477,0.0171967,0.0166728,0.0157729,0.0148802,0.0137899,0.0126294,0.0114117,0.0103329,0.00927243
0.0166398,0.0163509,0.0162022,0.0157265,0.0148452,0.0140673,0.0129565,0.0119148,0.0107906,0.00968896,0.0086933
0.0154852,0.0154113,0.0153129,0.0148035,0.0140436,0.0132075,0.0122466,0.0112395,0.0101234,0.00909352,0.00813578
0.014908,0.0146043,0.0144319,0.0140942,0.0131767,0.0125281,0.0115705,0.0104948,0.00958618,0.0086846,0.00768088
0.0139723,0.0137401,0.0136289,0.0131464,0.0124912,0.011783,0.0109312,0.00992939,0.00898246,0.0081224,0.00729505
0.013134,0.0129601,0.0128826,0.0125176,0.0118419,0.0111151,0.0103416,0.00950189,0.00852086,0.00767352,0.00683786
0.0124446,0.0122602,0.0121464,0.0117806,0.0111911,0.0105569,0.00980566,0.00896299,0.00801945,0.00725297,0.00646682
0.0117285,0.011624,0.0115425,0.0111914,0.0106685,0.010071,0.00926951,0.00849479,0.00762812,0.00683549,0.00610214
0.0112392,0.0110084,0.0109234,0.0104982,0.0101826,0.00946376,0.00891564,0.00809745,0.00719718,0.0065945,0.00581653
0.0106437,0.0104307,0.010378,0.0100297,0.00953938,0.00899292,0.00840053,0.00769012,0.00687321,0.00620632,0.00548531
0.0100153,0.00988759,0.00982291,0.00950633,0.00913266,0.00856174,0.00796797,0.00730067,0.00656397,0.00589205,0.00520017
0.00948253,0.00945256,0.00936675,0.00904339,0.00868242,0.00816967,0.00754035,0.00693154,0.00623932,0.00556039,0.00497328
0.00902375,0.00891757,0.00887756,0.00857174,0.00827561,0.00774141,0.0072269,0.00662591,0.00592935,0.00531375,0.00468017
0.0085584,0.00855623,0.00847899,0.0082399,0.00786768,0.00744576,0.00685903,0.0062419,0.00562721,0.00500851,0.0044328
0.0081849,0.00814495,0.00802444,0.0078004,0.0075045,0.00712487,0.00657262,0.00602888,0.00533186,0.00479781,0.00421073
0.00774816,0.00776758,0.00769572,0.00742958,0.00713643,0.00677006,0.00629174,0.0056562,0.005105,0.00455789,0.0040067
0.00734805,0.00737715,0.00729137,0.00708234,0.00681248,0.00645807,0.00597859,0.00551108,0.00483125,0.00434291,0.0037956
0.00696651,0.00704306,0.0070019,0.00670843,0.00647095,0.00617102,0.00571768,0.00519953,0.00464396,0.00413129,0.00362138
0.0067344,0.00668005,0.00661822,0.00642744,0.00619198,0.0058607,0.00548082,0.00496938,0.00444357,0.00396486,0.00343365
0.00629516,0.00643203,0.00635876,0.00611447,0.00590459,0.00563322,0.00522117,0.00475779,0.00424422,0.00375354,0.00327829
0.00605487,0.00607895,0.00607451,0.00582634,0.00565657,0.00535627,0.0050202,0.0045567,0.00407486,0.00360073,0.00313027
0.00572003,0.00581374,0.00582787,0.00557233,0.00537286,0.0051298,0.00480949,0.00436514,0.0038908,0.00344615,0.00299269
0.00551366,0.00558941,0.00555544,0.00530743,0.00514699,0.00489929,0.00458524,0.00417041,0.00369686,0.00331289,0.00286151
0.00521148,0.0053194,0.00529722,0.00508428,0.00494451,0.00468361,0.00438161,0.00395716,0.00351759,0.00313553,0.00272766
0.00494906,0.00508938,0.00508052,0.00485953,0.0047059,0.00449183,0.00420018,0.00379756,0.00338033,0.00298479,0.00260562
0.00472483,0.00485806,0.00487324,0.00466449,0.00451425,0.00428506,0.00401635,0.00362219,0.00324733,0.00285605,0.00248985
0.00448357,0.0046767,0.00464426,0.00445818,0.00430286,0.0041173,0.00386809,0.00347823,0.00308861,0.00273328,0.00236432
0.00428378,0.00447419,0.00445834,0.00424207,0.00412849,0.00394396,0.00372568,0.00332734,0.00297751,0.00265026,0.00228605
0.0040844,0.00427423,0.00426296,0.00409619,0.00395264,0.00377092,0.00354715,0.00320095,0.00285905,0.00245373,0.00216386
0.00389898,0.00405843,0.00410745,0.00393189,0.0037736,0.00360499,0.00339107,0.00308257,0.00273749,0.0023648,0.00206885
0.00372809,0.00389519,0.00392491,0.00376983,0.00362497,0.00348426,0.00326195,0.00295478,0.00258476,0.0022958,0.00197708
0.00355386,0.0037426,0.00378814,0.00361629,0.00351137,0.00334538,0.00310684,0.00282168,0.00245796,0.00221136,0.00193476
0.00339043,0.00359888,0.00360964,0.00346036,0.00332807,0.00319543,0.00300184,0.00271376,0.00240727,0.00211436,0.00184018
0.00325522,0.00341841,0.00345032,0.00332642,0.00320367,0.00304776,0.00289733,0.0026088,0.00229784,0.0020057,0.00174998
0.00305569,0.00330098,0.00333604,0.00322288,0.00304928,0.00294056,0.00275885,0.00251312,0.00222274,0.00193073,0.00166337
